Epoch,Total Events,Max events per LP,Min events per LP,Mean,Std Dev,Fifty,Seventy five,Total LP
0,147,2,0,0.08085808580858092,0.27669909525589526,72,109,19792
1,43,1,0,0.023652365236523667,0.15200539539208682,22,33,19792
2,68,2,0,0.03740374037403739,0.19267908944795442,34,51,19792
3,28,1,0,0.015401540154015387,0.12317742700132979,15,22,19792
4,31,1,0,0.017051705170517052,0.129499687400073,16,24,19792
5,167,2,0,0.09066232356134647,0.3019575747520934,76,118,19792
6,220,2,0,0.11609498680738789,0.3349250912343205,102,157,19792
7,185,2,0,0.09640437727983328,0.3107101004623404,84,130,19792
8,112,2,0,0.05749486652977418,0.23937147513156004,54,82,19792
9,91,2,0,0.04642857142857137,0.2176197281841572,43,66,19792
10,90,2,0,0.04563894523326574,0.2159219080711514,43,65,19792
11,225,2,0,0.11317907444668007,0.32318145797805836,109,165,19792
12,280,3,0,0.14455343314403712,0.38133427040452744,121,191,19792
13,202,2,0,0.10412371134020619,0.3105228669636297,99,149,19792
14,175,3,0,0.09119332985930163,0.3055287961786587,79,123,19792
15,137,2,0,0.07139134966128187,0.26747514585052634,64,98,19792
16,116,3,0,0.06032241289651583,0.24672949216048573,56,85,19792
17,327,3,0,0.16846986089644525,0.4123795391039404,137,219,19792
18,257,2,0,0.1313905930470347,0.35272604265885343,119,183,19792
19,240,3,0,0.12345679012345666,0.3517256703452419,107,167,19792
20,153,2,0,0.07854209445585215,0.2784717442604189,72,110,19792
21,161,2,0,0.08247950819672131,0.2843255250463623,76,116,19792
22,255,3,0,0.12996941896024444,0.36121063802228726,113,177,19792
23,284,2,0,0.14292903875188695,0.3683118950857603,130,201,19792
24,245,3,0,0.12361251261352169,0.3485854695564781,111,172,19792
25,192,2,0,0.09624060150375927,0.3099178107238284,88,136,19792
26,170,2,0,0.0856423173803526,0.28876894404877806,81,123,19792
27,219,4,0,0.1098294884653962,0.3433457047473126,93,148,19792
28,283,2,0,0.14093625498007956,0.3634490153606637,131,202,19792
29,214,3,0,0.10935104752171684,0.33430243265295817,97,150,19792
30,254,2,0,0.13153806317969996,0.3744352098830777,103,166,19792
31,161,2,0,0.0837669094693027,0.29353038553690186,72,112,19792
32,244,4,0,0.12642487046632084,0.3871660212994463,92,153,19792
33,280,2,0,0.14485256078634254,0.3762083932683328,124,194,19792
34,235,2,0,0.12163561076604544,0.33785477275421416,111,170,19792
35,213,2,0,0.10895140664961628,0.32922581435712955,96,149,19792
36,242,3,0,0.12246963562753072,0.35746105262088257,103,163,19792
37,188,3,0,0.09466263846928502,0.30627642966633223,88,135,19792
38,297,3,0,0.1493212669683259,0.38629149429751036,128,202,19792
39,263,2,0,0.1321608040201006,0.3532807585908189,122,188,19792
40,234,3,0,0.11836115326251893,0.34727356976215357,103,161,19792
41,285,2,0,0.14415781487101684,0.3763740163495308,125,196,19792
42,220,2,0,0.11218765935747066,0.34354003044929093,93,148,19792
43,235,2,0,0.11904761904761885,0.3407036408209215,107,166,19792
44,294,3,0,0.14923857868020315,0.3825311028213371,131,204,19792
45,251,3,0,0.12728194726166334,0.35831234672699735,110,173,19792
46,249,2,0,0.12512562814070372,0.34869844800126953,113,175,19792
47,268,3,0,0.13373253493013984,0.36725675491855964,117,184,19792
48,200,2,0,0.10005002501250644,0.31159603589958906,94,144,19792
49,313,3,0,0.1561876247504988,0.4022610046384911,130,208,19792
50,248,2,0,0.12412412412412405,0.34465459345814076,115,177,19792
51,211,2,0,0.10624370594159095,0.3226016548797385,97,150,19792
52,298,3,0,0.15313463514902348,0.3981744193684202,124,198,19792
53,249,2,0,0.12894873122734363,0.35475435997232524,112,174,19792
54,239,2,0,0.12325941206807642,0.34265174300502393,111,171,19792
55,349,2,0,0.17897435897435904,0.4155383414882031,150,237,19792
56,242,2,0,0.12448559670781924,0.3513626774939562,108,168,19792
57,307,2,0,0.15647298674821594,0.3943525300208673,131,208,19792
58,323,3,0,0.1610972568578553,0.3989542130235964,140,221,19792
59,323,2,0,0.16021825396825426,0.3904883396576171,144,225,19792
60,270,2,0,0.1341281669150523,0.36345577019103265,120,187,19792
61,305,3,0,0.15128968253968236,0.37992858596641577,139,215,19792
62,217,2,0,0.10726643598615919,0.3220569272461661,101,155,19792
63,371,4,0,0.18204121687929317,0.43500642338221873,155,248,19792
64,373,2,0,0.18529557873820157,0.42292926076080267,159,252,19792
65,405,3,0,0.19960571710202085,0.44420423084992194,166,267,19792
66,274,2,0,0.1345115365733923,0.35676443760351323,127,195,19792
67,211,2,0,0.10471464019851127,0.3174072680991442,99,152,19792
68,235,2,0,0.11761761761761745,0.3447582011436615,103,162,19792
69,314,3,0,0.1574724172517551,0.3921927888605217,138,216,19792
70,435,3,0,0.2185929648241205,0.47028978171343067,173,282,19792
71,396,3,0,0.19979818365287594,0.43501461809613323,171,270,19792
72,256,3,0,0.12857860371672505,0.3566200048561169,115,179,19792
73,178,3,0,0.08944723618090458,0.30256021008037454,81,125,19792
74,238,2,0,0.1187624750499003,0.3430608245996611,107,166,19792
75,217,2,0,0.10888108379327668,0.32420183486115356,101,155,19792
76,430,2,0,0.21393034825870658,0.4517594332049687,180,287,19792
77,358,2,0,0.18135764944275595,0.4121039692229531,159,248,19792
78,284,3,0,0.1443089430894314,0.38331777496652614,122,193,19792
79,172,2,0,0.08717688798783575,0.2910127584682923,82,125,19792
80,242,3,0,0.12240768841679286,0.3573812048903444,103,163,19792
81,228,3,0,0.11538461538461542,0.3439843297080739,100,157,19792
82,429,3,0,0.21699544764795156,0.4631725621706095,172,279,19792
83,347,3,0,0.1745472837022132,0.4139199068151248,148,235,19792
84,259,3,0,0.12911266201395802,0.3542121464003576,118,183,19792
85,281,4,0,0.14113510798593687,0.39807390204006443,108,178,19792
86,221,2,0,0.11022443890274304,0.3377750959888929,95,150,19792
87,261,2,0,0.12965722801788349,0.3588967684463863,115,180,19792
88,405,3,0,0.2008928571428574,0.4552633425780689,162,263,19792
89,291,2,0,0.1449203187250995,0.3673442490836443,135,208,19792
90,248,3,0,0.12456052235057792,0.35522587509953324,109,171,19792
91,296,2,0,0.1474838066766318,0.38175278785981615,129,203,19792
92,163,2,0,0.08174523570712136,0.2848186953169984,76,117,19792
93,268,3,0,0.13366583541147126,0.3698853170367056,118,185,19792
94,307,3,0,0.15419387242591667,0.39063309081646713,133,210,19792
95,236,3,0,0.11991869918699201,0.35629225691774086,99,158,19792
96,245,2,0,0.12493625701172877,0.3658862716636153,99,160,19792
97,251,4,0,0.129381443298969,0.3623068443667143,112,175,19792
98,148,2,0,0.07680332122470163,0.2759229847048716,70,107,19792
99,280,2,0,0.14470284237726105,0.3828559770184638,119,189,19792
100,264,2,0,0.13757165190203247,0.3763616806338875,111,177,19792
101,281,3,0,0.14567133229652698,0.38921292241580924,118,188,19792
102,287,3,0,0.1468030690537082,0.377778020732561,129,201,19792
103,272,2,0,0.1389882473173225,0.37028922311824025,120,188,19792
104,199,2,0,0.10060667340748236,0.32822022165898496,83,133,19792
105,272,2,0,0.136,0.3543540367932841,129,197,19792
106,319,3,0,0.15792079207920792,0.40344189509463346,133,213,19792
107,314,2,0,0.15377081292850153,0.38064127840050016,143,221,19792
108,320,3,0,0.15640273704789834,0.39181798338014556,140,220,19792
109,235,2,0,0.11525257479156448,0.33733618851879427,106,165,19792
110,225,3,0,0.11100148001973362,0.34131783032954555,96,152,19792
111,226,2,0,0.1121588089330027,0.33099719123631055,104,160,19792
112,279,2,0,0.13846153846153847,0.369094836587894,123,193,19792
113,295,4,0,0.14944275582573457,0.3773318357337331,136,210,19792
114,292,3,0,0.1490556406329759,0.38516658172380147,127,200,19792
115,202,2,0,0.10417741103661678,0.33148831203652324,86,136,19792
116,225,2,0,0.11556240369799686,0.3323887036937969,105,161,19792
117,212,3,0,0.10984455958549222,0.3367217258622306,94,147,19792
118,225,2,0,0.11749347258485635,0.33010239432007293,108,164,19792
119,308,2,0,0.15917312661498706,0.3931777814678904,135,212,19792
120,274,3,0,0.14109165808444887,0.3711247547084038,123,191,19792
121,293,3,0,0.1490335707019329,0.40564287166231516,115,188,19792
122,281,4,0,0.14149043303121847,0.38696727471045994,117,187,19792
123,263,2,0,0.1307807061163602,0.35730101743543463,118,184,19792
124,198,2,0,0.09797130133597233,0.30878369045791737,93,142,19792
125,327,3,0,0.16148148148148148,0.40145212919273127,140,222,19792
126,327,3,0,0.16076696165191734,0.4080047569839186,134,216,19792
127,392,4,0,0.19168704156479235,0.45051540374883076,156,254,19792
128,332,3,0,0.16274509803921577,0.39983360163947024,144,227,19792
129,230,2,0,0.11335633316904882,0.33377291776992074,105,162,19792
