Epoch,Total Events,Max events per LP,Min events per LP,Mean,Std Dev,Fifty,Seventy five,Total LP
0,147,2,0,0.08085808580858092,0.27669909525589526,72,109,19792
1,43,1,0,0.023652365236523667,0.15200539539208682,22,33,19792
2,68,2,0,0.03740374037403739,0.19267908944795442,34,51,19792
3,28,1,0,0.015401540154015387,0.12317742700132979,15,22,19792
4,31,1,0,0.017051705170517052,0.129499687400073,16,24,19792
5,20,1,0,0.011001100110010974,0.10433630164178746,11,16,19792
6,30,1,0,0.0165016501650165,0.12742950071608836,16,23,19792
7,74,1,0,0.04070407040704066,0.19765813672802118,38,56,19792
8,16,1,0,0.008800880088008823,0.09342497311675686,9,13,19792
9,32,1,0,0.0176017601760176,0.13153499521659787,17,25,19792
10,39,1,0,0.021452145214521434,0.14492585608715294,20,30,19792
11,28,1,0,0.015401540154015394,0.12317742700132954,15,22,19792
12,58,2,0,0.03190319031903187,0.18494464352227627,27,41,19792
13,29,1,0,0.015951595159515962,0.1253227067004832,15,22,19792
14,62,1,0,0.034103410341034215,0.18154475131560666,32,47,19792
15,23,2,0,0.012651265126512644,0.11661389589845393,11,17,19792
16,16,1,0,0.008800880088008806,0.09342497311675686,9,13,19792
17,124,3,0,0.06820682068206822,0.26906384336836925,56,87,19792
18,68,1,0,0.0374037403740374,0.1898012540670911,35,52,19792
19,61,2,0,0.03355335533553346,0.18315591687663058,30,45,19792
20,15,1,0,0.00825082508250825,0.09048343719783171,8,12,19792
21,56,2,0,0.030803080308030816,0.1790868839399251,27,41,19792
22,58,1,0,0.0319031903190318,0.17579071298684948,30,44,19792
23,3,1,0,0.0016501650165016487,0.04059986027498241,2,3,19792
24,19,2,0,0.01045104510451045,0.10699639212053023,9,14,19792
25,30,2,0,0.016501650165016486,0.13579288855774482,14,21,19792
26,37,1,0,0.020352035203520337,0.14124023083184165,19,28,19792
27,57,2,0,0.03135313531353138,0.18354557211493486,26,40,19792
28,68,1,0,0.0374037403740374,0.1898012540670912,35,52,19792
29,34,1,0,0.01870187018701874,0.1355072339925237,18,26,19792
30,100,2,0,0.05500550055005501,0.235182162146392,48,73,19792
31,22,1,0,0.012101210121012092,0.10936795799130845,12,17,19792
32,73,2,0,0.040154015401540136,0.2046094537165518,34,52,19792
33,59,2,0,0.03245324532453245,0.1803275600345362,29,44,19792
34,44,2,0,0.024202420242024226,0.1607205389479165,21,32,19792
35,29,1,0,0.015951595159515917,0.1253227067004832,15,22,19792
36,52,2,0,0.028602860286028594,0.1700021872777262,26,39,19792
37,35,1,0,0.019251925192519274,0.13744700808698912,18,27,19792
38,64,1,0,0.0352035203520352,0.18434458219554098,33,49,19792
39,37,1,0,0.02035203520352033,0.14124023083184142,19,28,19792
40,97,3,0,0.05335533553355338,0.24360226844522515,42,66,19792
41,77,2,0,0.0423542354235424,0.21467709285119307,34,53,19792
42,54,1,0,0.029702970297029712,0.1698133255954477,28,41,19792
43,34,1,0,0.01870187018701867,0.13550723399252387,18,26,19792
44,72,2,0,0.03960396039603965,0.1978816194250134,36,54,19792
45,16,1,0,0.008800880088008792,0.09342497311675695,9,13,19792
46,5,1,0,0.002750275027502749,0.052385307930668035,3,4,19792
47,27,1,0,0.014851485148514844,0.12099161448856438,14,21,19792
48,47,1,0,0.025852585258525868,0.1587390608174183,24,36,19792
49,90,2,0,0.04950495049504948,0.2268985872152297,42,64,19792
50,205,2,0,0.11129207383279055,0.3346584311544997,91,142,19792
51,241,2,0,0.12717678100263854,0.3487421928806846,111,171,19792
52,233,3,0,0.1214174048983842,0.3615441225982474,96,154,19792
53,166,2,0,0.08521560574948663,0.2900987287847347,78,119,19792
54,88,2,0,0.04489795918367345,0.21439871592054877,42,64,19792
55,129,2,0,0.06541582150101417,0.25340037467718807,62,94,19792
56,114,2,0,0.05751765893037344,0.23504538627734492,57,85,19792
57,174,3,0,0.08691308691308694,0.3072317785576283,75,118,19792
58,158,2,0,0.07825656265477954,0.28301388625289187,72,111,19792
59,192,2,0,0.09458128078817739,0.29936716075535696,93,141,19792
60,107,3,0,0.05245098039215686,0.23994006229858883,47,74,19792
61,105,2,0,0.05107003891050581,0.22457057795688945,51,77,19792
62,86,2,0,0.04138594802694903,0.20867189966318694,40,61,19792
63,173,2,0,0.08226343319067993,0.2932546670424128,76,119,19792
64,111,2,0,0.05235849056603778,0.2290677163266988,53,81,19792
65,227,2,0,0.10632318501170962,0.33316004031989205,97,154,19792
66,113,2,0,0.052558139534883724,0.22527675986526532,56,84,19792
67,189,3,0,0.08697653014265999,0.30082868649811795,84,131,19792
68,221,2,0,0.1000905797101449,0.31347908291541765,102,157,19792
69,171,2,0,0.07664724338861507,0.2760169304781125,80,123,19792
70,143,2,0,0.06347092765201962,0.2492650452120136,69,105,19792
71,139,2,0,0.06142288996906774,0.24561784299708503,67,102,19792
72,157,2,0,0.06879929886064856,0.2650126431755847,72,111,19792
73,116,1,0,0.0504347826086957,0.21888797726927983,59,88,19792
74,65,2,0,0.028211805555555587,0.17077666401011943,31,47,19792
75,75,2,0,0.032509752925877766,0.18457631629049334,35,54,19792
76,144,2,0,0.06201550387596909,0.24478161396623638,71,107,19792
77,184,2,0,0.0786997433704019,0.2877615252773948,81,127,19792
78,215,3,0,0.09102455546147319,0.3089993691820863,94,148,19792
79,128,2,0,0.0536912751677853,0.22914711393149098,63,95,19792
80,221,3,0,0.09185369908561923,0.3254297223040156,86,141,19792
81,151,3,0,0.062114356232003176,0.25629581369760346,68,106,19792
82,190,2,0,0.07764609726195347,0.28540917645548786,84,131,19792
83,193,2,0,0.07835972391392593,0.28492917677497515,86,134,19792
84,152,3,0,0.06126561870213628,0.25769420014665445,67,105,19792
85,160,3,0,0.06423123243677237,0.2610782421384796,72,112,19792
86,128,2,0,0.05115907274180666,0.22396560280347427,63,95,19792
87,102,2,0,0.0404922588328702,0.19915407839569607,51,76,19792
88,194,2,0,0.07652859960552273,0.2845352707738296,85,133,19792
89,130,2,0,0.05098039215686269,0.2217769008051132,65,97,19792
90,154,3,0,0.060015588464536224,0.25344226603517683,69,107,19792
91,222,2,0,0.08568120416827478,0.2960347813454896,100,155,19792
92,150,2,0,0.05747126436781595,0.24087749252009913,71,108,19792
93,107,2,0,0.040730871716787125,0.20711064621094727,49,76,19792
94,144,2,0,0.054504163512490635,0.2352433145904966,68,104,19792
95,155,2,0,0.058402411454408484,0.2455388822887939,71,110,19792
96,75,2,0,0.028206092515983484,0.16784894031531467,37,56,19792
97,88,2,0,0.03304543747653027,0.1890026827532573,40,62,19792
98,137,3,0,0.05121495327102801,0.2368323994216318,60,94,19792
99,217,3,0,0.08057927961381375,0.3007632047323571,89,143,19792
100,207,2,0,0.0763837638376383,0.2805287951427595,93,145,19792
101,362,2,0,0.13264932209600602,0.3702563832940064,152,242,19792
102,371,3,0,0.13735653461680888,0.3791026078523218,156,249,19792
103,365,3,0,0.13394495412844037,0.3666083045311696,159,250,19792
104,184,3,0,0.06747341400806756,0.25809341855392126,89,135,19792
105,197,2,0,0.07210834553440704,0.2738409922307027,88,137,19792
106,236,2,0,0.08597449908925346,0.2893329630190938,112,171,19792
107,211,3,0,0.07639391745112249,0.2853928352564646,92,145,19792
108,263,3,0,0.09460431654676263,0.3174878138828139,112,178,19792
109,283,4,0,0.1017619561308882,0.3307944255089966,121,192,19792
110,263,3,0,0.09366096866096871,0.31828671945707254,110,176,19792
111,133,1,0,0.04719659332860192,0.21209676652331882,67,100,19792
112,104,2,0,0.03702385190459246,0.19073026496873416,52,78,19792
113,211,3,0,0.07527648947556193,0.28595274508200524,90,143,19792
114,246,3,0,0.0876692801140414,0.3023575559745161,109,170,19792
115,295,3,0,0.10483297796730628,0.34667393843134864,116,190,19792
116,347,3,0,0.12265818310357057,0.3510126845142623,154,241,19792
117,232,2,0,0.08174770965468647,0.2926876005199079,102,160,19792
118,242,3,0,0.08512135068589526,0.2997774409820561,106,166,19792
119,290,3,0,0.10287335934728607,0.32309205522497564,130,202,19792
120,268,3,0,0.09544159544159568,0.31380858679957424,119,186,19792
121,276,3,0,0.09818569903948789,0.32175052063992743,119,188,19792
122,243,2,0,0.08607863974495227,0.29529915553928915,110,171,19792
123,282,3,0,0.10003547357218884,0.31845862610555437,127,197,19792
124,130,2,0,0.04623044096728295,0.21338194484139233,64,96,19792
125,137,2,0,0.048581560283688006,0.22153030139948426,65,99,19792
126,206,3,0,0.0728429985855728,0.2757722810673392,93,144,19792
127,309,3,0,0.10876451953537505,0.3467107835311007,125,202,19792
128,294,3,0,0.10286913925822233,0.32606760276729085,129,202,19792
129,257,3,0,0.0897659797415299,0.3082434529354635,111,175,19792
