0,1125,22162,29595,14015,38787,31039,24842
0,26109,24670,22376,13190,14015,33659,31480,21473,22312
1,39087,35605,25540,14015,4521,8011,16778,24693
0,41030,3753,1865,8639,27579
0,33263,14015,11471,27769,4550
0,44503,16518,20630,3666,13039
1,48270,36699,22463,3753,22268,18006,45061,37113
0,4002,22839,14015,37396,29544
1,21753,21152,755,29625,246,39235,7661
1,31979,45616,14015,42383,13490,33528
0,20416,7488,12959,23315,14429,32404,43071,35998
0,31681,7788,5706,12885,40752
0,26862,39609,8927,36252
0,2506,3928,14015,33245,23805,1791
0,3847,813,14356,22268,26269
0,1370,33597,2896,14015,45794,15548
0,37471,12513,6201,20011,42936,20262,13125,12215
0,7412,45866,48218,25290,48597,8388
0,4350,25776,27638,1108,6166
0,31478,16453,13904,3753,11081,9195
0,35545,2586,48548,1310,46164,40640
1,18435,40070,21050,30863,5706,44841,6362,30207
0,14791,47681,47863,39517,6995,10157
0,7275,42665,36882,37089,39459,19113
1,37492,88,14015,18913,22291
0,13797,49764,29063,1588,48548,45326,7316
0,10105,34760,34685,25058,21474,6744,40907
0,29918,10633,28703,29625,39270,47447,10007,12673
0,2038,6641,14977,15809,30982,21122,10013
0,11990,22112,4521,1108,31498
1,32157,38409,48214,13511,29780,34317
0,9461,39792,48815,22268,19891
0,5554,14015,3753,44198,15375,21890
1,250,9379,19620,22165,46903
0,26495,7517,38,14015,31328,8352,44349,47748,31771
0,15280,5367,5706,44289,7535
0,13934,46871,43880,5706,36466
1,17580,39358,20630,1766,43324,40470
0,29210,14015,28117,3772
0,19581,16009,37908,3753,48218,46010,12320
0,7124,29625,14015,47086
1,46835,19620,42007,27376,13470
0,16810,41867,14015,47863,8234
0,10041,807,9616,19620,3526
1,38808,37089,14015,36752,45819
1,30880,21106,42149,22665,47750,34071
0,12199,32298,14015,32501,44015,14009
0,1337,43419,5706,7833,25549,43909,1607
0,4261,7833,5706,35433,32067
0,33710,3309,19620,7833,39679,41290
1,44675,39584,24935,48548,22463,36699,48270
0,43090,14015,8617,43338,14380
1,32800,22595,38464,22268,48548,42196
0,32115,14015,10220
1,21865,22761,11003,14015,15568,36635
0,30777,41914,42566,5706,23084,31405,1226
0,4277,15602,19620,25153,46214
1,22020,33267,14015,5706,20815,46755
0,8490,5560,235,14015,9567
0,47833,6444,19620,44110,49053,37262
1,23010,37089,22268,32773,3356
0,32210,10377,14015,46716,8260,37839,12721
0,29220,17107,41362,46412,6721,21313,15946
1,46541,22529,1723,45616,36756
0,42178,9966,46412,2949
0,15457,3753,885,22839,36850
0,27325,42585,246,7660,904
0,38263,24643,38180,36104,12221,23875
1,25060,18399,14020,12861,26813,14015,26231,1123
0,25383,45895,7402,14015,3753,28276,20612
0,24694,2550,8601,14015,36069,13257,48199
0,14293,15962,4500,22268,24397
1,38762,39262,3753,45716,36559,28843,33356,27132
0,37052,12738,48548,36104,19693,42039,5100
0,3607,2068,46049,43712,16342,12939
0,9733,22226,3753,6124,43317,25391
0,19344,14977,5706,25557,10326
0,11400,49249,48548,43710
1,20584,23082,5947,24558,5706,44548,49077,40920
0,28711,9010,22268,3563,27560
0,1194,9394,6718,46412,45025,34186
0,23908,13268,29341,1690,14015,43527,12213
0,19347,16032,3753,2553,13842,45473,1089
0,1182,4212,6718,48548,2774,5389
0,32015,7024,14015,3972,17918,35391,10806,6071,7580
0,23294,7660,48548,822
1,32922,34927,14015,2023,38496
0,34470,29625,2771,27803,42048
0,13861,24412,14015,16069,47344
0,40993,6612,34767,3044,14507,46381
0,2595,33111,5706,43802
0,45696,14400,28259,13653,17527,14015,34194,5070
1,37521,19620,48548,19700,23517
0,11516,3238,4928,14015,4843,10432
0,25677,7062,2553,11908,39806
0,15736,16070,14015,46148,12868,35046
1,4909,270,19954,32625,20884,42162
0,24927,8595,14015,15633,48926
0,5100,42039,41016,7833,9010,28657,46526
0,10095,31583,22268,49295,11608,15203
0,5662,30602,7788,38420,7986
0,44546,12925,25058,88,27136,33753
0,47162,46346,48548,26699,9600
0,45175,27505,6377,22268,88,23692,21440,11284
1,43469,34783,11364,1383,3100,15262,45389
1,49940,28688,29625,30014
0,46855,30045,5706,5712,31156,32280
0,29946,3753,41265
1,258,10283,14015,7660,47165
0,939,48815,5706,42564,21362
1,21167,19620,3753,23985,26728
0,11378,31583,7660,19412,5804,7368
1,38733,22268,29625,25420,42553,24520
0,17256,45137,8967,3753,41753,17707,10759
1,22655,48773,14015,28357,36503
0,2967,30736,39606,8673,19620,35649,1552,4342,27453
0,17693,9305,9067,5706,32560,44429,25730
0,49336,3901,13492,14015,9580
1,37924,36042,35010,2553,12851,32778
0,35485,8127,45616,24203,24513,25288
0,10601,25043,14015,25908,29668
0,12507,29625,5706,9491,12753
0,16431,9132,11901,20630,42564,38120
1,42563,20262,19620,20851,26159,24485,34140
0,9907,3957,14015,3217
0,16946,33974,5706,30372,15104
0,6631,5241,20630,5081,17832,5274
0,12358,42836,22268,39459,36709
0,49712,4043,48548,3045,45778,14399
0,26915,8651,44296,46412,14015,1589
0,42815,3728,25737,20630,17808,41620
1,39147,47421,14015,42824,29788
0,36374,9168,42007,42936,19690,4596
0,27358,2235,49444,7660,15045,37054
0,30403,30127,48548,14253,42321
1,44479,38304,29625,5706,6839
1,40365,34575,19620,14015,20099
0,2563,16336,19620,7364,12837
0,42680,13750,9010,7660,312,42042,29217
0,26474,39275,20630,40690,15524
1,25116,21030,13308,1685,30444,13447,38937
0,8971,37978,1310,14015,45129,48980
1,37262,49053,5787,14015,32995,32374,9312,19538,1988
0,33753,27136,20630,8903,31542,49328
0,4246,14978,14015,25255,45448
0,26644,7677,9367,5706,27159
1,25893,303,14015,33233
0,11861,48901,12897,14015,21081,20964,17523
0,38359,5706,4326,3938
1,28804,34973,5706,88,36108,32165,38717
0,14212,16551,5413,19620,27136,21795
1,43853,48185,16574,2553,14015,7653
0,3391,17475,11873,5706,41771,38172
0,24611,7492,7660,30112,19932,6890
0,13142,45616,22268,19260,24743,38431
1,18725,28727,5706,48107
1,43341,22529,25058,27720,30938
1,24648,17667,24679,14015,12959,24166,3462,34300
0,25071,9139,29595,17629,8559,26177
0,7293,41473,14015,45616,20660
0,10993,31277,11364,20630,24938,14142,9984
1,24967,23767,23567,14015,40834
0,10840,5429,14015,13478,28495
0,10906,43741,14015,8127,8889,8458,4281
0,16824,9384,3753,3004,23808,9661
0,17652,9310,44317,5258,3753,24498,24160,42988
0,12485,41300,3753,45713,26927
1,22816,27367,5499,14015,28339,7211,26009
0,29656,17365,23692,14015,35622,8433,32406
0,15292,37485,14015,40935,3755,35988
0,44860,16118,4663,20630,8673,486,17456
1,46421,19620,44982,38764,21761,33014
1,49826,40704,3753,46128,42125
0,48281,31521,20630,35049,20466
0,49562,46701,14015,47863,48024
0,24820,2553,16965,42309,47121
0,30159,15466,24757,49796,42173
0,17059,37385,2087,19620,2553,4398
0,3734,5706,44747,32535,33924
0,4478,6351,20630,3753,49273,6555
0,15705,41106,47017,22948,40184,43084
1,32394,20630,17368,14026,19356
0,27029,15905,14015,41753,44526,15257
1,48422,29625,22948,49077,45978
1,9485,39517,29625,23259,47549
1,33941,48813,14015,31787,41360
0,44153,14738,45342,5706,13027,33700
0,29787,31054,1588,14015,1383,5009,43119
1,39279,32625,48218,32222,23552,6272
0,14793,13282,5706,22268,35322
0,17044,48077,14015,27248,32116
0,6522,29252,25058,28100,49259
0,17179,14015,26632,49967,24416
0,46263,7886,33131,4326,14015,12339,47084
1,38935,32298,14015,24094,32903,29871
1,40279,38342,11364,19620,6718,48229
0,43991,14015,19154,15826
0,17079,2586,25760,14015,12774,42241
0,1003,27295,14015,5706,14699
0,46993,46844,2553,5706,29742
0,14311,31787,246,41932,2890
0,6405,36999,7488,14015,41453,22757,444
1,48119,19620,14015,24921,30338,7721,15864,38440,48098,47320,46749,3906,18570
0,12139,1823,14015,30358,31112,1437
0,1133,2553,25289,1074
0,26149,49988,5706,11251
1,17628,37434,25311,2052,14015,37091,17339
0,4398,2553,14015,22879,39461
1,25026,23953,13886,3753,46053,28520
0,28369,2553,5706,40690,30629,5825
0,46437,5706,4105,649,5796,7741
1,143,45459,19620,26417
0,43074,12696,38248,36032,5706,17488,20822
0,12351,39973,2052,14015,30130,37597
0,6328,27748,14015,46153,25188
0,43008,14015,20262,25854
0,42068,15682,14015,6028,18283,32382
0,21666,14015,16830,48947
1,40854,21417,19620,31590,14640,35879
1,32138,48087,36212,2553,24935,355
1,23785,32529,885,48548,7355,11067
0,28969,14015,9952,19880,10656
1,18059,45289,19019,32560,3753,4236,32767
0,33755,4442,14015,47021,21039,13716,18663
0,12480,36245,48548,1968,36260,8401,34646
0,18432,14755,18527,14015,22091
0,26111,33673,28133,13971,22948,20185
0,13209,22507,3753,45038
0,7884,17327,88,2553,13030,32654,33601
0,14866,22160,48548,44674,26413,43035,18338
0,47126,9704,14015,22268,23116,1357
1,34376,20630,24643,12732
0,10012,17543,17578,3753,45929,38439,11501
1,31466,21585,40010,14015,22268,26699,9600
0,38363,5367,14015,637,7490,32971
1,35841,40890,10354,19620,5706,37225
0,30439,49310,14015,1922,33487,35017
1,284,33746,14015,35430,12000,18908
0,1134,40001,5706,48548,6740,30107
0,38267,6925,12897,14015,11544,32190
1,29128,19765,38540,20630,3753,8362
0,43666,15924,32945,5706,38180,20085,35964
0,44393,14015,34937,45363
1,28666,35058,3080,2466,14015,28193,1608
1,49961,23012,30112,14015,19274,42329,23961
0,10365,5706,88,11130,119
0,46489,5914,14015,36713,30878
0,4063,4751,14015,8673,32468
0,5711,36880,14015,3846,28061,30235,48172
0,28878,14871,28864,35448,6718,8741,43315
0,4966,14015,34410,48304,23629
0,5094,20373,6718,20630,4359,24815,14434
1,31950,47787,14015,30444,22031,8522
0,43717,25826,10852,3753,11515
1,19957,42939,14015,38180,45216
0,36555,12949,5706,20630,10884
0,16751,20459,15809,36104,18153,12815
1,39988,20630,43712,35206
1,19672,29546,41595,3753,22948,42532,3383,19108
1,22561,20630,8541,47514
0,36353,14375,24935,2553,7660,312,42042,35679
0,1212,31193,22154,49141,19620,4168,32716
0,10215,31263,5706,44935,8256,29319
0,24858,13431,29894,14015,4753,39958
0,14390,14015,41447,9845
0,11563,9318,48548,12693,37073,16308
1,48189,41571,8673,2553,16902,5286,41543
0,22798,7334,14015,20576,18571,28871
0,3345,48424,14015,1939,12762
0,21738,14015,25379,31931
1,41515,21417,22268,26859,5602
0,45105,45263,14015,48481,44428
1,33014,21761,11093,3753,23591,45639,21675
0,1503,35683,28496,1982,40670,37336,38045,12969
0,27453,4342,1552,35649,19620,48548,46566,2223
0,26726,36930,35035,14351,14015,15304,23606,26330
1,20868,44758,20630,41362,40351
0,45904,30697,14015,28719,10881,47359
0,35516,2376,22226,2553,35731,38974
1,32269,20005,11364,76,20420,2183
1,25891,19748,37023,19620,246,7024,46613,20742
0,34875,14015,1434,22404,16647
0,13119,22268,13047,24897
0,5123,3756,10955,5706,20262,24489
0,43851,7833,3753,31911
0,9903,14015,28719,39668,7078
0,16772,14015,5914,23195,27232
1,35724,20652,32179,27270,19620,2553,33366,37058,14987,42661,46992
1,23464,47574,48995,42936,37089,23270
0,11936,43602,16754,5706,18141,20081
0,27013,2865,5543,34123,1546,22068,17099
0,39924,3931,2553,6102,5126,32997
0,28198,4202,29886,7660,2553,24795,5974
0,26665,13047,3753,36212,46045,49701
0,27029,15905,14015,3753,8722
0,9255,14015,25557,41789
0,9492,28193,14015,15130,30722
0,31244,44115,20630,48218,11913,45977,15789
1,42850,34957,20042,11062,213,29625,46347,34125,42169,709
0,10004,22268,14015,41520,6888
1,43688,19520,28688,22112,39962,35507
1,5233,47818,9944,24065,14015,48548,7711,18506
0,4511,19773,17619,5706,28688,43461,7417
1,46408,44841,14015,16183,48860,26971
0,31931,25379,19620,11364,45229,30763
0,37054,15045,14015,5426,14852
0,26945,1507,25135,43810,14015,46412,35959
1,35479,39609,5706,4326,889,17529
0,45810,3753,1310,21518,28328,25675
1,41883,20083,14028,14015,46153,40412
0,15875,13956,4635,5706,34343
0,16474,33633,3753,40184,43084
0,48583,31257,14015,21106,9969,14483
0,34918,14015,31632,21155,48662,33723
0,9472,16719,20262,30158,19642,29049,19907
1,44400,42007,26934,3968,13814
1,21266,37185,29625,37544,35415,37115,31619
0,4562,49393,9102,5706,246,9192
1,39888,36559,5706,9740,22115,39276
0,17201,16035,7833,48548,43127,10827
1,40494,34221,28828,20630,27166
0,1488,19642,15184
0,5407,17216,3753,88,29866,30370
0,26408,34888,15323,46412,44296,8651,26915
1,35598,37599,36157,11130,3753,667
0,8069,30168,5706,7242,26511
0,2687,34012,14015,46128,46472
0,26850,14606,14015,22662,23244
0,16400,32240,14015,45469
1,20121,23828,5706,25557,45957,13493
0,16154,23514,88,7660,30861,22514
0,33202,29625,2553,15809,20461
1,49095,37473,22068,5706,12400,41159
0,20391,13231,14015,30027,43774,12227
0,35866,17126,16883,40012,20630,35909,26325
0,38086,30130,2553,7788,32596
0,1348,36713,14015,37989
0,31478,16453,14284,5251,13089,4706
1,28023,21341,20873,48548,49249,25015
0,11191,12344,5706,21058,28131
0,10299,24399,15630,14015,48712,5036,14768
0,26847,7660,22268,46847,13959
0,28825,804,31635,5706,38155
1,44400,42007,1723,4244,5991
0,22841,2553,8134,8601,23212,12952,43551
0,32300,3512,8604,14015,38420,28016
0,20694,7906,20630,14015,15801
0,45477,48548,5706,38469,35574,9893
0,7367,30425,3753,16379,7413,40575
0,12981,42054,21197,22268,30031
1,47287,23769,4651,14015,7260
1,19672,29546,41595,3753,5706,19266,5345,3707,11938
0,12521,40319,26544,13478,29625,6887
0,26076,1355,35612,14738,42520,22268,35378
0,44045,11588,41753,42007,2896,48383,13785
0,12132,4678,12959,14015,26170,7182
1,19096,42794,14015,19620,13206
0,26862,39609,1310,15466,38398
1,49135,22839,47863,22539
0,39043,16615,41398,9010,7833,32435,45077,9678
0,27783,44673,33103,14015,42121,32043,39269
0,40457,16373,25058,41283,15304,15544,33009,5211
0,35894,17443,43712,2553,3478,1822,3270
0,4221,23975,551,14015,27738,9579
0,28054,29625,14015,36293,1032
0,24832,7552,2553,25557,39266,32561
0,30695,48693,3931,14015,16392,22379
0,36918,28100,14015,11148,10873,34066,28420
1,47931,41195,3753,30168,19987
0,34801,11192,88,2553,523
0,9374,19081,45616,7660,6718,20565
0,7436,48883,14015,10606,4785,17728,14314
0,49209,15444,39007,11130,41370,5067,15760
0,32408,11421,5706,5081,7807,38556
0,13990,7833,14015,2466,44751
0,19656,13361,39235,3753,47713,12298
0,3694,16145,46084,24935,48548,11364,15266
0,923,36104,13971,30444,38518,46479
0,16787,45782,5706,23188
0,10114,15121,5706,44472,35264,12082
1,40,9280,29625,46477
0,9529,42364,10553,39215,24608,2060,13412
0,3774,16754,5706,14015,33554
0,43212,3887,8718,3753,32455,25662
1,20036,33240,14015,14356,9156,9120
0,12829,7809,3753,28189
0,21399,15138,9201,41753,3753,7606,23938
0,10697,7788,22268,38704
0,47151,8764,33651,5706,24280,15173
1,20676,48548,36104,30015
0,11163,20538,19620,5367,8080,46638,505
0,8247,15438,14015,7377
1,18105,32455,7660,29891,17307
0,45830,15650,41753,14015,16772
0,27198,37345,14015,4521,39983,29905
0,1285,2553,22268,19848,18340,29879
1,33189,22268,22778,40101
0,14011,38149,31417,14015,2553,11802,28330,39554,24346
0,26697,5706,1310,25776,34778,2662
0,42331,25364,2660,5706,36585,32281
0,6856,38448,5495,48548,47574,45791
1,22608,33224,29866,88,11192,32345
0,6912,3753,24935,19899
1,35348,42936,88,22268,5396,18762
0,6903,47616,20630,19620,30046,9527
1,34353,22268,5706,40944,981,31741
1,45611,36713,14015,3208,48225
1,20091,39609,5706,48218,14419,35056,31148
0,1774,14015,681,42639,32862
0,25688,3611,41762,5706,6187,12994,36473
1,18984,43913,14015,45560,13112,8878,22745
1,21222,18633,5081,19620,9343
0,40891,8131,3753,47863,10765,30535
1,40397,32142,16379,30168,23705,27106,1111
1,36235,47894,29306,3753,14015,16731
0,12830,24437,19620,2553,9627,6314
0,30947,27136,14015,4970,13770,22878,24301
0,9608,4790,11130,14015,7773
0,4832,11607,42480,25557,5706,26412,42964,1352
0,8041,33560,29625,46153,35257,38468
0,25111,46164,22268,46210,12194,48602
0,25662,32455,3753,4168,2959
0,33700,13027,44888,36206,7658
0,41011,11018,6718,22677,13550
0,40958,26780,25422,19620,5499,27367,665
1,44428,48481,14015,27136,46607
0,4313,34275,25289,48548,3066,46299
0,33650,26813,5706,47522,16667
1,45570,42007,88,40935,9910,49655
0,5728,6100,14015,48481,38526,28677
0,13613,8365,14015,48822,35488
0,2299,47507,14015,29625,4835
0,31723,7809,14015,46164,47000,39512
1,43095,42453,28678,39647,5706,39270,34677
0,20566,3309,19620,21474,33705,17261
1,30857,18891,48548,24012,21939
0,31457,25058,48548,38769,35415,31193,8265
0,26543,42540,3753,29700,8385,53
1,39226,43423,14015,18460,47482
1,49758,44289,5706,43657,22027
1,585,31835,5701,21648,14015,25589,31812
1,41608,47792,35010,10777,14531
0,5812,22068,14015,6569,35631
1,42308,19220,34911,15734,2553,36212,46045,24015
0,12107,9102,14015,20420,24581,4041
0,8276,29056,43995,19620,22160,14866
0,15050,14943,14015,7660,23606,30288
1,8674,390,14015,35772
0,9613,14424,14015,34433,30755
0,4007,7855,88,5706,19104,34551
0,12767,6215,36428,14015,24935,19899
0,9502,14146,24679,2553,1709,22954
1,23639,17686,64,44975,42114,48423
0,14698,44795,9869,11908,23398,44131,3890,9155
0,8980,15787,3931,48218,25290,20730,34093
0,44255,2522,1865,3753,37345,3080,35058,28666
0,16681,8059,14015,4500,22364
1,23066,25792,14015,11194
0,24756,48218,14015,47444,91
0,26755,36537,640,966,5706,40736,3978,34770
0,40559,14015,1865,30615
0,13862,39629,14015,3039,40014
1,38394,42566,2553,25826,39614,21996
0,33464,27940,18072,5062,39459,9010,28688,19141,20769,17624,46966
0,34164,7660,5706,13216,32278
1,20848,27838,3753,48548,36579
0,14357,45616,45716,1478
0,49015,16248,5706,14015,41730
1,41348,16377,1569,5706,9756,33424
0,30037,14015,5081,30185,82
0,40505,5706,12278,40832,10970
0,20950,10564,27838,3753,42348,25977
1,20183,31233,14015,8371,37195,44456
1,48359,46412,29625,14511,16565
0,27713,43985,20630,1323,42121,38879
0,10901,24019,5706,48548,30444,40516,4903
0,11668,19620,14015,16305,6172
1,18505,24094,3753,970,25132,25007
0,16045,9280,11364,31277,42947,16094
0,30284,40656,37089,30168,12170,20205
0,5047,4612,5294,14015,20144
0,38868,2291,19620,4521,15799,30654
1,40447,595,19426,14015,19308,37435
0,9378,28100,3753,30168,5297
1,21829,42441,13125,34518,892
1,39768,41534,8673,20630,34216
1,18075,49261,1034,14015,49978,38316
0,29590,47812,14015,16305,6172
0,30992,15121,47863,8667,49583,9075,32547
0,31478,16453,13478,29625,35466
0,22530,2497,3928,88,29625,10259
0,49209,15444,39007,11130,18745,38046
0,923,36104,5706,27136,49963
0,14532,35283,41020,43880,3597,46084,16145,3694
1,20556,40201,1723,14015,33233
1,18187,38180,246,41753,1576
1,20456,30127,48548,640,47878,11898
1,36703,33714,2786,14015,39425,23932
1,49514,29154,22716,48548,5706,7887,32880
1,42372,40798,14015,38180,18168,9293
0,30057,37909,13643,14015,48218,18387,21199
0,3304,25400,19370,14015,32240,16400
0,1890,6237,29625,25131,6204,10776
1,32710,24342,16113,42564,3753,30509,43104
0,10061,38467,5706,19778,13472
1,34025,35325,44227,30130,14015,47531,4262
0,8374,13292,14015,7523,4479,10620
0,9646,13994,47863,40258,31601
0,11302,19482,7523,44653,44322,19238,5313
1,43396,22268,3931,8561,33334
0,6425,22226,36212,26524,25776,3546
0,9263,7677,9367,14015,31046
0,12570,34006,3801,22268,17759,40055
1,43243,31925,4326,20630,3666,25597,40741
1,19438,39459,14356,30527,25650
0,31318,47261,14015,13067
0,33122,15406,7833,14015,31692,49068
1,36301,32560,14015,182,38741,28646
0,11467,36945,3753,11297
0,6430,3655,9007,45046,32568,45925
0,45478,13253,30133,292,14015,9934
1,38874,42521,9010,5706,1865,17138,25738
0,5338,42746,9176,5706,30554
0,11096,17708,19620,5706,19066
