0,3837,4326,3726,2292,2430
0,1556,446,88,2553,4049
0,823,813,4521,3634,3064
0,121,141,3753,1564,607
0,4882,1538,3753,4186,3981
0,675,1803,1345,3753,2463,3277,258
0,2907,3753,2553,2435,3943
0,2578,76,3376,2253,3871,976,269
0,407,2397,2665,2861,1310,1132,659,2803
0,255,885,2326,4441,4783
0,1534,1323,1310,88,2809,3778
0,1168,3753,3629,4674
0,4832,3753,2905,2192
0,1761,196,3693,3931,511,4253
0,899,3968,3753,1942
0,3446,2492,3753,1310,4278
0,3113,4943,3753,1108,650,2143
0,497,2816,354,525,4916,4627
0,2818,906,159,3753,1551,4310
0,3325,4244,38,2553,1027
0,2790,2929,144,3753,1825,4761,1994
0,4757,1588,2553,2500
0,608,1383,4613,872
0,3408,3957,3753,1600,1440
0,1730,1369,1865,4521,1879,296
0,1479,4186,3753,1924,2949
0,405,4054,1579,3988,3193,1363
0,1648,1375,1803,1345,3753,246,2679
0,3816,4892,4326,3753,2463,3668
0,4253,511,3931,3988,1739,1839,3252,3860,2823
0,4262,2698,3729,1546,88,3330,3453
0,2046,3545,670,1723,1409,4946
0,2747,2889,1723,3753,3377,1760,2791
0,40,3125,3634,4244,635,4890
0,1337,2824,4380,2553,4442,4121
0,1359,3666,3753,1973,4572
0,4180,199,1739,1395,235,4536,3361
0,1123,2553,2326,4599
0,4259,1537,959,1108,1865,3979
0,671,1573,861,885,3753,3739,2407
0,4219,3359,3753,1233,3422,1965,2004
0,3163,1522,2553,1373,1803,1375,1648
0,146,1621,3753,3095,4079,1450,2521
0,1428,2031,283,88,4613,3320,638
0,1312,3199,76,1721,2581,3565,4980,2563
0,1642,4244,38,2553,1927
0,45,670,1723,1310,2211
0,1198,3068,3118,4751,3753,1119
0,1245,4996,1113,2553,3931,4590
3,2438,948,885,88,4326,572
0,4801,354,88,1961,2375
0,4360,3535,3753,4943,1230,4519,1774
0,2462,3611,4658,3753,391,1640,1999,4834
0,2604,4630,3753,266
0,314,3084,2951,3753,3729,2263,2675
0,3002,4581,4472,4151,2735,640,4970,2188,1643
0,4683,885,4427,741,1581
0,1072,2553,1723,3469,97,617
0,1989,2862,2067,885,3994,3447,119
0,417,3753,383,794,295
0,3861,4062,3753,209
0,4531,1765,1165,4326,88,1494
0,3028,861,1886,4521,2096,4907
0,3808,2301,246,88,2699,4206
0,910,3655,2553,2717,4063
0,4109,88,3753,2087,2062
0,1867,3535,2553,4139,1352
0,3379,2633,1689,2840,3753,1980
0,3270,3533,60,2553,246,1569,3197,1281
0,2179,1797,2553,2105,4777,2789
0,3831,1498,2553,235,4933
0,4121,4442,3753,1390,1976
0,3014,3738,1155,2553,1913
0,1921,4336,4326,3753,2087,2062
0,2155,38,2553,4678,4211
0,3998,988,4326,88,1494
0,1146,3753,2326,4917,2385,2651
0,92,2419,1310,3753,4742
0,2765,3523,4236,2553,4442,2512
0,3508,4671,3655,2553,3613,1868
1,331,3170,88,3753,4612,2447,662,1489
0,2621,4897,3175,3100,966,4774
0,3720,246,1310,4214,2564
0,4490,4762,3753,3112,993
0,757,2553,4521,2240,2445
0,1287,1546,2553,368
0,1224,321,1257,88,4613,898
0,289,1865,3753,2463,2906
0,3484,4521,3753,2301,3589
0,2933,2231,3753,3968,899
0,4496,3753,2087,2062
0,2454,3931,88,1588,4290,1458,964,1596
0,837,3753,3349,1792,2107
0,307,246,1865,41,1595,3839
0,2166,4970,88,246,2863
0,591,3300,1051,3634,88,2905,768
0,563,261,885,4230,12,4388
0,3883,1277,3753,1740,1367,2346
0,1937,3655,3753,3095,938
0,4507,246,2553,2466,2486,4415
0,4619,3206,4970,88,1274,457
0,4349,3815,3753,2686,4040
0,3306,3753,1310,3886
0,2423,3753,3931,1308
0,1413,1865,88,2547,3401,1964
0,1352,4139,3753,392
0,799,821,1865,3753,4106
0,1032,246,1383,4442,2512
0,4716,2965,2146,3753,3430,4072,2071,4558
1,1270,802,3095,1310,2603,4246
0,3078,4326,2553,4231,2698,4262
0,2350,2566,2553,246,655
0,4836,3931,3753,751,2694
0,3172,56,4380,2553,4462,1031
0,2289,4858,2553,2871
0,3412,3753,88,284
0,1642,4244,3931,2068,3856,1236
0,3691,380,3535,38,3171
1,3808,2301,246,3931,2421,1963
0,488,2554,2553,1034,1202,3505
0,1492,246,2553,2644,3251,4433,3781
0,4218,354,2553,1461,2357,4403
0,1617,1843,3434,3756,4888
0,3587,852,88,3753,1354
0,398,1588,3753,3318,2658
1,470,520,4635,88,3162
0,2109,1519,246,1393
0,4487,1753,4517,2553,2935,2040
0,887,2553,1310,3326
0,307,246,3753,1980
0,3849,4185,1823,3753,2342
0,4717,88,3753,3610,1706
0,4006,4335,3200,3753,2334,3863
0,1681,4943,3753,2101
0,3743,3753,1824,3581
0,879,3912,587,1310,3095,4079,1450,2521
0,938,3095,3753,2951,3084,314
0,3926,2113,1310,3931,95,2150,2944
0,1494,88,3753,1390,853,3344,2941
1,2462,3611,4658,3753,3535,2282,907
0,3209,2660,1310,997,130,129
0,4415,2486,2466,2553,4648,4672,2230
0,4563,1310,2553,235,96
0,4087,2103,866,1865,885,4195
0,4740,2977,3753,1310,2323,1779,4444,2556
0,1081,2549,2553,1310,3607
0,4029,1865,3753,1672
0,4699,3753,1685,1288,4028,3248
0,1603,3753,534,2822,2857
0,1866,1338,3931,3783,2401
0,1934,1886,41,3039,2698,4262
0,2318,3100,246,1588,4270
0,2912,3753,4521,2096,4907
1,2740,3256,3753,1000,433,2860
0,2801,3957,3753,775,4300
0,4363,1865,88,3535,1867
0,2828,4820,2553,800,2371
0,4035,4205,2553,7,4667,4557
0,4006,4335,3200,3753,1588,4270
0,4691,2202,1108,2553,3425,4402
0,3536,1397,3753,2671,2029
0,4026,1616,3931,2516,3190
0,2667,1646,4013,453,1310,4186,1592,954
0,4294,4326,1732,1766,4385,3363
0,3166,1390,3753,1723,745
0,1801,3645,246,1310,4278
0,2307,3753,164
0,4257,1087,1079,2719,2553,2140
0,1372,4184,720,1865,2326,71
0,1992,4959,3753,1108,1125
0,284,88,246,1723,1107
0,1144,3928,3753,1846,4055
0,1988,4178,4663,64,3753,1740,1040,228
0,1283,4231,2553,2520
0,1015,1008,3626,2553,2566,2350
0,4428,4752,2039,1824,3753,1369,4515
0,1032,246,88,2516,156
0,2850,4688,3753,4970,1900,1243
0,1407,2660,3753,3862,1530
0,4757,1588,3753,1443,1597,2559
0,937,2256,2553,514,301,2447,662,1489
0,2562,246,88,3663,3769
0,373,3427,3753,4521,1109,4555
0,1445,165,1600,88,2553,3108
0,399,4622,3753,885,4683
1,3082,3835,3753,3771,1405,905,2770,1780,3788
0,2061,2466,2553,1913
0,245,4673,2516,2660,3644,2427
0,2530,359,2547,3753,3960
1,2621,4897,3931,2516,4226,449,4334
0,17,4521,3753,3452,4932
0,1728,3882,246,3459,1351
0,4041,1345,3753,2023,3579
0,5,3753,643,1843,1056
0,3660,3773,4169,2326,1310,1739,199,4180
0,4562,2326,2553,1709,3836
0,2760,211,634,3753,2951,860,3905
1,3078,4326,2326,4441,4783
0,352,4942,1498,3753,4625
0,1221,4258,3753,997,130,129
0,2646,3844,1373,2553,3919,4763,234,1737
0,4894,3584,4326,88,1726,1845
1,3135,3972,3753,365,43,4880
0,3668,2463,3753,1310,2113,3926
0,3003,4100,2553,1310,477,901
0,738,4792,4635,2553,2611,2267,1505
0,2860,433,1000,3753,1634
0,134,3370,3931,1383,3715,3640
0,4261,3753,2905,1264,1523
0,4812,2553,3931,1137
1,872,4613,3753,2270,731
0,3116,1310,1323,4876,1858,2650
0,3798,2702,4442,2553,1732,1828
1,4261,3753,3931,1591,460,1156
1,2530,359,2547,3753,4751,3118,2424
0,1852,3753,3972,725
0,4337,4906,3753,88,2554,488
0,3526,2006,2027,246,2660,1050
0,1242,3753,3956,4075,291
0,3062,64,2326,144,1806
0,4911,4160,2934,3753,4244,4128
0,1283,4231,1310,4521,2622,918
0,4144,76,3376,2253,1310,3369
0,2183,4959,3753,2553,4529
0,840,2463,3753,3187,1560,4255
0,3183,3684,88,3634,3389,342,625
0,166,2082,144,2553,1528,1182
0,714,1383,1310,1323,1534
0,458,1516,141,3753,775,4300
0,1281,3197,1569,246,3753,2463,462
0,3926,2113,1310,640,1766,139,583
0,895,3753,2984,3324
0,4983,144,2553,1027
0,3042,3898,640,2963,3569
0,2316,628,1463,1973,1865,1720,4148,304
0,3832,2028,1225,3753,4521,1483
0,1928,528,3038,246,3753,3815,3675
0,2811,4125,2985,4828,2553,2929,2790
0,2332,3753,2660,4795,653
0,4457,2553,88,3947
0,3064,3634,2553,3928,2792
0,1576,3753,4186,2125
0,4025,3753,2001
0,878,635,88,692,1127,2825,54
0,4332,1972,3645,2553,3503,1652
1,4882,1538,3753,164
0,1603,3753,246,1492
0,1053,3565,2553,2516,3190
0,1576,3753,3655,2266
0,2796,1723,246,24,2702,2181
0,1634,3753,4326,572
0,1523,1264,2905,2553,68,694
0,698,2540,246,4326,4942,352
1,1283,4231,3753,2168,1067
0,2178,1797,3753,3644,173
0,2232,2103,866,1865,88,1600,1440
0,3151,4943,3753,3655,1249,4430,1535
0,1619,3466,2186,3475,3753,865
0,625,342,3389,3753,1583,1028,2095,4396
0,2602,47,3753,1102,4016,3718,4539
0,4005,4548,3753,202,851
0,4101,3931,1865,1369,2588,4592
0,444,3204,88,144,1968,552
0,4758,3753,3729,4418,2100
0,3869,1373,2553,2935,2852
0,124,1238,2553,4648,3513
0,117,3753,1546,511,2460
1,2416,3753,1766,139,583
0,4629,3186,1525,88,3655,4671,3508
0,4983,144,3753,4943,3113
0,384,2655,3753,2553,4100,3003
0,765,2163,2119,4521,4548,4005
1,470,520,4635,3753,1572
0,4370,640,682,246,3459,1351
0,1687,3753,3645,1972,4332
0,947,2523,2553,775,4901,1360
0,3963,1262,2523,2553,4751,3118,2424
0,1252,4472,4151,2735,2553,2233,4372,781
0,2331,885,1865,235,2206
0,2400,1877,2334,2771,1723,4679
0,706,4030,2553,3968,854
0,3527,150,619,3478,3753,3306
0,3869,1373,3753,2655,384
0,3964,4527,3478,2553,3650,4610,3288
0,3398,2129,237,4709,692,229,4244,4271,4596
1,2747,2889,1723,380,3170,331
0,788,3972,246,2027,3971
0,2299,4043,2553,1709,1515,2652
0,1253,492,1200,1310,2553,4457
0,4355,1328,636,1108,3753,2912
0,3983,1469,3430,3753,1745,2688,4475,4745,2434
0,2504,4763,3931,88,3972,3135
0,1097,2553,3753,383,794,2366
0,4269,88,1373,3869
0,1819,1546,30,866,2103,3522
0,4632,4838,4139,2553,3147,4149,3222
0,3269,3650,2553,1723,3223
0,4432,1561,2553,2905,768
0,3258,1188,3753,4959,2183
0,580,1551,534,88,616
0,1916,4536,235,3753,2087,1998
0,1358,2115,1588,2553,292,3925,1669
0,4440,2076,1101,4895,246,885,4683
0,2055,2943,2553,4084
0,2910,3695,2699,84,3932,3100,1153
0,3805,853,1390,3753,88,635,878
0,613,1034,2553,7,4667,4557
0,3387,4746,870,2553,1310,4896
0,2448,3264,4326,2326,4441,4829,3018
0,1530,3862,3753,4635,90
0,1568,1723,3753,3758,196,102
0,3484,4521,2553,3259,2172
0,4742,3753,1208,513,1021
0,2227,3487,1949,4970,2553,4751,3381
0,1220,25,203,1736,246,2301,3589
0,3508,4671,3655,2603,4615,3094,3642
0,563,261,2553,4869,2384,223
0,2224,1731,4477,88,3634,2387,4185,3849
0,4378,2201,3854,2115,4236,4521,3421,4609,2325,111,1676
0,1195,3644,4521,525,4916,4627
0,4313,1766,640,4521,4098,822
0,667,2553,1034,1660
0,3453,3330,88,3753,1188,888,1917
0,2645,1274,88,3972,3338
0,1627,1843,2637,1721,76,3199,1312
0,2140,2553,3753,383,794,2366
3,1270,802,3095,3753,4442,2235,3987,1204
0,1156,460,1591,3931,3238,3243,1833
0,2823,3860,3252,1839,2264,2905,768
0,3660,3773,4169,2326,1723,2762,2252,4726,4574
0,4842,3753,4442,2702,3798
0,2335,2452,1865,4029
3,1270,802,3095,3931,2784,486,1348
0,2651,2385,4917,2553,1155,2664
0,2246,2086,533,3644,235,4536,3361
0,633,4950,3931,3535,2744,4863
0,1890,634,3753,1310,2551
0,653,4795,3175,4976,2924
0,4378,2201,3854,2115,1588,2553,2735,4151,4472,1417
0,1662,3753,1208,2580
0,1585,3722,3753,3318,2658
0,2521,1450,4079,3095,3753,4509
0,309,1816,1311,4129,4198,2553,1709,1515,2652
0,3270,3533,60,2553,2893,1966,2662
1,1053,3565,2553,354,1199
1,3064,3634,4383,4438,3439
0,1281,3197,1569,4521,525,1797,2178
0,4259,1537,959,1108,1383,1463,1677,2075
0,4173,1390,3753,2973
0,4911,4160,2934,3085,3359,2306
0,3131,1041,2839,256,3957,3753,1766,3119
0,2645,1274,88,3753,209
0,1872,1766,3753,2423
0,2308,553,2553,963,4421,871
0,3398,2129,237,4709,692,3753,3748
0,1997,1346,2167,246,2553,4383,1560,4255
0,3872,113,2781,1108,1723,1107
0,4009,2553,3957,3408
0,4572,1973,2553,3600,418,3576
0,2708,3731,1546,4521,1109,1043
0,2626,3584,3738,3753,3478,619,150,3527
0,3253,2013,4326,1383,1463,1677,2075
0,527,3208,1546,4602
0,1123,2553,1310,329
2,3808,2301,246,183,76,537
0,4638,802,3095,1310,2326,4611,1905
0,2246,2086,533,3175,4214,68,4301
0,1916,4536,235,3753,4791,3711
0,4557,4667,4753,1383,1108,1419
0,3669,3193,3988,3931,2292,3957,4277
0,2424,3118,4751,3753,4209,1811,544
0,2833,2929,2553,4380,56,3172
0,4988,88,38,4244,1642
0,3444,347,88,3931,4981
0,785,3673,3753,1953,3953
0,410,4338,2951,433,4168,3220
1,488,2554,88,144,1806
0,2390,4236,2553,3634,1480,1431
0,3767,2154,1454,2553,1579,4054,2411
0,1302,3753,1277,3883
0,4285,1344,3753,2553,4778,4038
0,4977,4145,3753,4884
0,4793,1747,775,2553,110,4985,3833,4965
0,716,663,3753,1766,4313
0,1110,2084,319,640,3753,883
1,2335,2452,1865,2553,4009
0,716,663,3753,88,38,349,4690
1,1015,1008,3626,2495,3753,2951,4628
0,1186,3621,3753,2553,4205,4035
0,4793,1747,775,3753,3972,1633
0,1074,1886,1723,1310,3529,2399,3521
0,1441,1525,3753,3771,1405,905,2770,1780,2902
0,1462,1544,2784,3931,4590
0,613,1034,4230,41,1002
0,1083,786,3478,3753,2270,731
0,3295,1151,3753,3931,2068,3856,1236
0,2063,847,3753,1525,2038
0,4417,4809,3768,3753,47,2471
0,2685,971,3962,4236,3753,380,1623,3547
0,2778,2518,3175,246,307
0,1243,1900,4970,88,1108,10
1,4006,4335,3200,3753,365,335
1,788,3972,3753,587,4034
0,4246,2603,3753,2547,412,4534
0,4989,1690,1108,1723,1673
1,314,3084,2951,3676,4521,4357
0,4068,2771,88,2905,4528,803
0,1998,2087,3753,4722,3749
0,4559,3433,3753,416
2,3082,3835,3753,2660,1050
0,588,1108,1310,2211
0,1080,4710,1108,1310,2996,550,4512,622,1475
0,4599,2326,2553,4139,1352
0,2377,2280,1546,3753,244
0,4924,2935,354,3753,3430,1469,4967
0,2618,4514,3753,246,24,502
0,2659,3753,1740,2786,771,3688
0,3531,4236,885,246,443,4193
0,543,1048,88,1546,3729,4254
1,4507,246,3720
0,148,270,640,2466,1876,935
0,607,1564,3753,1277,3883
0,2606,756,1766,3753,3629,4674
0,338,1813,2553,3753,272
0,3847,2567,2553,481,3666,2410
0,4403,2357,1461,2553,356,3881
0,166,2082,144,88,2660,3209
0,4978,2553,3753,1119
0,1104,1886,3670,3940,3882,3191,409
0,4738,3753,686,1690,1562
0,1806,144,2553,292,3925,1669
0,236,4503,1685,2553,2663
0,4211,4678,3753,4822,2622,3210
0,3184,1865,3753,1147,2074,4431
0,123,3753,88,2164
0,733,271,88,3931,1591,460,1156
1,2178,1797,2553,2561,1604,3139
0,903,4093,2253,9,3753,1525,2038
0,1655,367,1108,4236,4412,4868
0,2587,966,1000,4521,1109,4555
0,2752,4900,1310,88,4970,1949,3487,2227
0,1510,3890,2951,246,1268,932,472
0,2404,2583,4667,2340,3753,1551,4492,2451
0,1501,3753,2138,170
0,2749,2730,666,3478,246,3100,2311,1085,0
0,2431,1234,2298,2553,3928,3566
0,3711,4791,3753,2495,3626,1008,1015
0,4650,246,2027,4448,4734
0,3429,3753,202,1216,1587
0,1385,3333,2291,1310,4118,1217
0,945,1586,1383,3753,47,2471
0,4585,1230,4943,3753,1546,582
1,910,3655,88,2905,1264,1523
0,1934,1886,1723,3753,1174
0,2051,4283,88,3931,2068,3856,1236
0,2826,2625,3753,3085,4407
0,3463,1383,1310,2872,4176
0,1509,2481,4667,2340,3753,416
0,2405,27,2079,2496,3478,246,3931,4101
0,2162,2463,3753,3376,76,3199,1312
0,1643,2188,4970,88,1257,957,3646
1,4355,1328,636,1108,88,885,4683
0,2046,3545,670,1723,3753,1453,999
0,3033,88,4521,2041,2189
0,1119,3753,2553,667
0,961,4442,1383,4521,4098,3586
0,604,2757,4719,3753,88,4988
0,2143,650,1108,2553,4778,4038
0,1460,283,88,3535,4693,4044
1,955,2374,139,436,88,3909,3492
0,107,3753,1344,4285
0,2255,4168,88,246,4650
0,2056,944,3928,3753,1034,584,2806
0,4014,988,1395,3753,1302
0,3190,2516,88,1108,72
0,3983,1469,3430,3753,3666,2410
0,1523,1264,2905,2553,866,2103,4087
0,1419,1108,1310,4186,2125
0,223,2384,4869,2553,4281
0,4095,3100,246,4326,2013,3253
0,122,2553,88,3972,448
0,1503,4651,3753,235,4933
0,2520,2553,3753,4518
1,3669,3193,3988,246,3753,2463,462
0,1091,3330,88,1588,4693,4044
0,3453,3330,88,1108,4789,411
0,1568,1723,246,1032
0,3861,4062,3753,2581,2820
0,1242,3753,2553,4927,2278
0,602,2720,4198,1310,246,4895,1101,2076,4440
0,768,2905,2553,367,3980
1,307,246,2553,1707,3008
1,4683,885,88,2553,2140
0,4857,4971,2773,634,3753,3743
0,2792,3928,1108,1685,1045
0,1719,3359,3085,2553,4205,4035
0,3837,4326,1498,3928,3913,752
0,2882,2612,2771,3753,3308
0,1441,1525,3753,2466,2486,3114,3117,4551,1557
0,169,3753,1345,4041
0,245,4673,640,3753,4832
0,3721,3753,4521,2947
0,2149,1452,38,2553,80,3250,3708,2577
0,4063,2717,2553,2905,3367
1,1372,4184,1797,2553,3977,1580,2917
0,501,2553,1723,1886,1934
0,2088,88,1373,64,3062
0,1002,41,1797,3753,1603
0,2777,1546,2553,3565,4980,2563
0,2630,2660,88,635,878
0,1061,433,2951,2641,3666,1817,3296
0,3582,1449,2553,2935,592
0,1139,2934,3753,2547,412,4534
0,1562,1690,1108,1546,4775
0,3161,424,635,88,1588,2115,268
0,2196,2516,2553,3389,4468
0,3074,4326,3753,1190
0,4496,3753,3629,4002
0,4280,2060,3753,2553,1913
0,2551,1310,2553,3565,1053
0,1752,1821,3584,4326,1383,151,4852
0,4310,1551,3753,4762,1602
0,4623,1127,692,88,3725
0,1192,1540,4577,1034,3753,1390,853,3805
0,3521,2399,3529,1310,3753,966,4774
0,1868,3613,2553,2841,3962,971,2685
0,4689,1723,246,3478,4368
0,2375,1961,88,2771,4067
0,3018,4829,4441,2027,3753,2315
1,4457,2553,1274,457
0,2328,3177,1948,2553,3208,4491
0,3711,4791,3753,3644,311,3455,1520
0,2525,734,3503,4168,2867
0,2294,953,1842,3753,4685,584,2806
0,1547,2553,1865,181,476
0,1535,4430,1249,3655,4326,4130
0,1203,1339,3563,1238,640,3350,489,1735,2634
0,336,3644,2660,1108,2509
0,4232,4943,3753,2660,1050
0,3497,4644,2905,88,4521,313,157,2336
3,872,4613,246,1569,3197,1281
0,4975,3661,3753,1310,1811,544
0,4002,3629,2553,1865,713
0,3121,1843,4500,1051,3300,591
0,4511,3753,1954,1454,4765
1,4496,3753,2270,731
0,4312,3856,2068,3931,3644,3938
0,2945,131,2762,3753,4204
1,384,2655,3753,1345,1803,1375,1648
3,788,3972,88,453,4013,1646,2667
0,4431,2074,1542,283,88,1686,3723
0,3387,4746,870,2553,4648,4672,2230
0,4946,1409,1723,3753,4906,4337
0,1112,211,634,4521,1383,80,3250,3708,2577
0,4066,2285,3004,1310,88,3168
0,176,3753,4635,4792,738
0,1890,634,3753,1127,151,4852
0,2759,1546,88,1588,398
1,4539,3718,4016,1102,3753,3972,1258,67
0,1572,3753,865
0,129,130,4326,2553,2457,2557
1,4978,2553,3754,4605
0,4596,4271,4244,3563,1238,3550
0,1272,3655,88,246,443,4193
0,1312,3199,76,3376,3753,4442,4121
0,2260,1140,3389,3729,4254
0,3780,542,1785,246,2863
0,4012,1108,1310,2862,1989
1,1104,1886,1723,3535,4693,4044
0,4558,2071,4072,3430,3753,1310,4846,3888
0,4866,4710,1108,1723,1409,4946
0,4233,1310,640,2813,1517
0,1186,3621,3753,1369,3110
0,2674,4043,3753,2270,731
0,4059,1886,1128,3726,1126
0,1750,2868,3753,3412
0,2954,4500,3753,1825,2489
0,4044,4693,3535,3931,456,2050
1,4619,3206,4970,88,3330,1091
1,2350,2566,2553,2326,19
0,2559,1597,1443,3753,4442,4121
0,3295,1151,3753,3475,2186,550,4512,622,1475
0,3027,3801,1310,246,443,4193
0,164,3753,226,3772
0,454,1410,270,88,2553,1528,326
0,4774,966,3753,88,3461
0,1682,4326,38,4244,2595
0,617,97,3469,1723,2553,3659,59
0,432,2199,3753,3100,1153
1,4068,2771,38,2660,1219,2170
0,1090,4380,2553,3535,2744,4863
0,757,2553,4521,2096,4907
0,4557,4667,2340,3753,2753,3276
0,169,3753,246,456,2050
0,1470,3655,2603,4615,3094,3876
0,3202,3995,1208,3753,4612,2447,662,1489
0,608,1383,4521,1483
0,1882,4587,1108,88,3931,1308
0,3709,3137,3192,3753,3629,4674
1,1503,4651,708,2553,68,694
0,3025,88,3753,161,2124,657
0,4270,1588,246,1691
0,4103,2516,2553,493,2216,1838
2,2740,3256,3753,4612,2447,662,4031
0,4559,3433,3753,634,2773,4971,4857
0,2407,3739,3753,88,2554,488
1,3926,2113,1310,4613,3574,4663,4178,1988
0,4682,2528,2121,3753,4742
0,4248,4209,3753,2023,554,3239
0,2909,346,1309,3753,2423
