1,21843,10201,24984,1310,22069,9381
1,49714,9011,1310,41754,34116,11063,8172,21889
0,4328,16774,446,1310,3101,16970,41518,10397,13512,46029
1,13165,45591,2466,2689,5187,8193,22269,1310,19621,44543,11542,28062,972
1,27202,28720,1770,1310,4327,12608,19098,28502,47264,10634,14245
1,34149,10330,28728,36656,1310,33975,37199
1,18484,19977,37486,49418,19155,29613,9802
1,19981,13514,21700,20631,1310,20328,43079,26020,12614,30972
2,10299,1310,33474,45880,9266,10347
1,18495,12090,43496,2870,7354,45511,1499,1310,19871,34719,21489,45266,9908
1,10863,20631,1310,31745,21177,15144,16686
1,41577,16436,20781,3929,1310,43713,31329,17538
0,1739,5758,3606,23003,23036,1310,2654,37516,5746
1,47824,27404,1310,14949
1,14164,16671,33757,1310,42539,3872,6924,14800
1,44396,24385,23461,19555,3334,18895,1310,3045,46711,13552,41458
1,8988,48078,46992,1310,2028,46634,7985,29988,39845,16320
1,26183,16037,48921,1310,14016,36586,26774,15034
0,5863,42937,1310,48816,44467,19568,48020
1,32542,35996,31303,46413,1310,45870,39421,43961
1,12385,45208,1310,20328,48482,46805,48647,17516
1,42449,34663,44392,1310,20328,21540
1,25552,25601,7436,1310,3101,48227,25469,35051,4655,49318
3,47085,1310,13028,9888,26841,26207
1,35607,31707,28255,16866,19621,14016,42150,42620,39188,38786
0,40007,1310,18071,37397,49343
1,17440,18529,21088,1310,31788,7249,30337,26722,35004,36481,16675
1,49358,28406,37497,9380,3754,22295,9953,7025,26319,37427
1,12088,36796,42008,13995,1310,47346,21883,34992,42764
1,19167,42825,1310,10785,12336
1,39703,31063,14401,22850,33918,28306,31379,1310,5368,14910,19160
1,32654,26684,17201,37406,14032,16749,3559,1310,39518,41946,15959,27667,35234,17519
1,48259,29426,28411,1310,21418,35877,8018,9971
2,39225,1161,16243,22527,27770,3727,3932,1310,47153,8812,24655
1,16586,35653,43865,49840,1310,31704,42193,34227,21823,11532,43285,18539
1,46327,18873,8923,1310,39338,6215,44470,4014,25044,2409
0,2744,7286,49252,1310,88,48219,28667
0,4780,20885,33104,36714,1310,49002,9137,26199,4254
0,279,45968,10428,3754,1310,14710,46872,37602
1,11138,41233,47864,1310,2548,433,32872
1,29027,27742,1310,10956,25045
1,40449,48189,6712,1310,20631,30985
1,28511,32241,1310,13510,19928,45132
1,45845,36358,38856,47659,30237,41290,1310,64,45040,11747
1,36710,12670,44116,1310,22570,9361,12002,12376,3546,30015
0,35612,997,40761,39417,246,1310,9140,11483,2838
1,15899,37236,29635,1310,988,31910,23162
0,19730,88,1310,36213,42147,44584
1,33826,10664,11350,43948,5707,14016,36070,9490,170
1,26264,47262,40791,1310,39236,49394,3755,35730
0,28385,6988,43713,1310,22269,17522
0,2173,7709,24337,5510,3754,1310,38246,34793,40356
1,41976,45779,27137,1310,42921,28348,36606,4704
0,35871,3966,22058,44642,1310,22678,5487,25403,40934,30582
0,35675,2008,48229,13015,25751,1310,39648,20037
1,38299,31760,3754,1310,24796,29342,30879
1,17320,17998,1310,36366,45678,38213
0,865,44413,46668,32839,19621,33270,39022,47930,18058,19973
1,13681,8699,48038,31367,47864,1310,22269,33154,14810,30448
0,3120,44181,28426,28671,16780,1310,3754,14001,46834,34302,44931,32148
3,49752,1310,3932,3802,28872
2,47639,22534,30784,1117,39115,1310,5663
1,10872,15402,30020,30388,43161,1310,1119
1,33714,22949,1310,28689,6449,4252
1,46640,22949,1310,24972
0,48050,1000,43881,1310,1169,33191,20526
0,2150,41546,23809,16339,35846,1310,43402,47661,22096
1,31742,35007,48349,14607,23976,5706,1310,15930
0,26099,6774,48487,9281,1310,47650,18869,11254,17512,3359,46318,20614,21595,25679,23552
0,6320,40196,38597,1310,23882,27745,3899,21494,14558,24925,33922,23252
1,18226,11092,1310,46479,46512
1,7750,47262,40791,1310,12558,30618,95,3144
0,34239,6570,1310,25638,17619,28840,31083,24646
2,6608,1310,47882,35744,22675
0,3927,38675,39389,43071,1310,20631,32631
0,2082,26249,36336,1310,7453,6238,14667,9088,11548,22399,9706
1,39406,33030,37288,25282,8188,1310,29626,26277,22568,39364
0,2704,5282,19894,1310,246,19474,46410,19524
1,23471,33144,7160,1310,5707,33196
1,48155,46052,9011,1310,22467,13723
1,18050,43033,1310,7459,11475,28253,21965
0,9184,5687,12950,1310,29157,8168
1,18433,35198,6277,14425,5707,24477,1866,41464
0,2354,35892,5707,1310,18071,41016
1,39578,42256,9505,1310,39115,48878,33237
0,4194,24581,45293,42008,38181,1310,15506,8226
0,5861,19990,13888,20630,21475,1310,29885,21402
1,37816,36234,29735,23984,32006,1310,6101,46407,18674
1,38674,8950,17318,4538,1310,20791,13440,10772
0,16815,7025,28915,8161,1310,9140,12685,23529
2,43678,21475,1310,10473,6223,41442
1,24858,31296,1310,19148,25462,8765,38266,32788,32892,11934
1,14025,34991,1310,7063,3504,33833
1,9203,14455,1310,34991,14025
2,20545,43508,13445,21811,1310,8128,7118,30913,36571,30491
2,14207,1310,3932,2160,15766,32962
1,32139,45930,28991,1310,5707,7834,48490,26344,11437
1,43717,48566,10800,12694,1310,33747,16847
0,24972,1310,24669,27639,40703,46966
1,49169,29787,1310,36488,38613,46216,26486
0,46007,804,28981,26133,4140,33634,2554,1310,6664,49074
1,36271,8274,35449,1310,45264,21297
2,30708,22610,20328,1310,14016,3256
1,32527,46096,45070,19583,26592,1310,19646,39537,25302
0,524,35416,9475,1310,4327,29458,2785,35228
1,34039,44748,1310,38692,46503
1,13324,31550,13887,1310,35244,15555,42444,33726,33519,14048
3,1515,31707,28255,16866,19621,1310,21982,29563,12970
2,20319,22530,35501,11365,22269,15204
0,8955,5961,1310,5915,22404,31638
1,38457,15809,1310,7524,46555,38906
2,20957,22894,32626,1310,22949,32950,18070
1,12037,32366,1310,14016,34288,38770,20379
1,42287,18918,41259,1866,46566,1310,25724,1724,24705
0,35600,1310,42205,37384
0,609,24374,31599,40796,1310,14016,29759,12933,20120
1,49618,8401,1310,4186,44842,45670
1,49706,21725,41808,20374,8128,1310,10867
1,32284,19751,18248,1310,15211,29867,9043
1,49447,49641,6025,1310,354,47391,37737
0,2355,16266,14357,1310,5721,10579,24196,342
0,2349,46399,1310,36644,28699,24003,9077
0,2101,11030,30194,37669,1849,19156,1310,40089,14203,28912,44587
1,31407,46479,1310,29626,13757
1,33171,7661,1310,22269,6979,24450,25495
2,20675,1310,9714,640,24680,43706,4017
1,37852,36804,7832,30113,1310,38181,40243,29000,45463
0,40602,1837,47864,1310,18313,20172,45203,34157
1,49954,38046,1310,31942,36324
1,35292,14016,1310,49840,41017,40008
1,48473,36945,23399,6719,1310,7661,24721
0,10125,3621,48666,23103,1310,7661,11846,5496,5394,754
1,9646,30853,3360,14016,1310,45190,32561,17620,43058
0,1944,25684,32419,49576,1310,48171
1,26537,23805,30554,33453,1310,16184,1724,27918,14850,14705,44341,48480,34440
0,23376,5707,1310,47744,24559,4455
0,44306,2705,31304,1310,48549,30781,10950,17825,30281
1,10404,29381,1310,39600,40303,13804,13934
1,29401,25806,10173,5707,2554,38743,19723,10117
1,29969,33747,1310,13972,48184,11259,30387,29809,27061
0,17715,2698,20826,36093,1310,30586,6730
1,41356,17073,6719,1310,3016,32456,38390,19055,20488
0,711,37583,861,1310,29626,19371,44849
0,5860,1843,1310,24605,48498,35477
0,14284,2612,849,48953,19356,1310,18274,12028
2,14517,1310,47864,13919,41655,21045
1,18482,38052,25754,49840,1310,2517,37337,7759,36776,12953
0,45442,3292,38024,1310,38181,23905,31865
0,190,18612,14829,11553,48844,7789,1310,21841,27706,1594,48011,45342
1,13654,9002,36918,22530,6101,1310,23316,45026,4679,18112,18255,16942
1,14718,15074,7661,1310,41608
1,41907,42184,42326,2548,1310,36714,43528,24663,10102
0,21751,3331,1310,43713,39640,202,384
1,34438,32610,37049,1310,23444,11951,6756,4463,24547,10061
1,14491,36288,46154,18095,1310,39271,28312,35625,23710
0,27831,1310,44116,8303
1,25807,43005,1310,11424,47999,32104,39723,26039
1,14897,49030,22551,740,20328,1310,49898,6621
2,48785,22161,1310,48130,24420
1,12409,14201,7417,1310,29626,37729
1,12586,40363,27739,1310,21794,24488,28537,32534,11756,20798
1,8097,47868,36684,1310,48318,10583
1,17519,35234,27667,15959,41946,39518,1310,22269,15204
0,41633,2278,40473,7661,1310,7417,28311,28383,3884
0,5071,39854,634,46241,1310,20446,8769,5430,8982,41869
1,12201,36073,9011,1310,39518,2604,35344
1,42280,25462,19148,1310,9041,41029,19100
2,48224,20791,1310,24338,8124,48813,28860,8819
2,48091,1310,42393
1,40621,7596,41754,1310,45717,18156,5455
1,31819,26266,25477,15634,35427,28340,12888,1310,22949,28819,29118
2,8523,1310,3754,19816,29656,21819,23034,22878
1,23763,33427,16416,22861,9227,11978,10631,11214,1310,22069,25551,9988,48372,10011
1,28638,29126,7899,2608,30429,6006,14016,1310,9444,45136,37519
0,41523,1310,40439,36506,14602,47939
2,44009,22327,26740,446,1310,15604,25868,38258,43794
1,36355,46903,26725,5707,1310,23896,17040,27365,14969
1,18037,43087,1310,14016,34825
1,33913,46577,37282,10328,44936,46376,17220,10487,41371,7884
0,3440,3194,3476,1310,25337,16519,16226,16650,26004
1,27685,45783,29885,1310,15410,37843,3672
0,45097,3802,34288,14016,13479,44568,6822,2903
1,37536,47523,1310,12293,40443,35576,4800
1,38938,29579,45254,1310,37896
1,12761,28460,9420,25558,18634,1310,35272,37965,34486
0,38685,3205,38212,42031,1310,38418,18951,47863,13095
1,8468,35449,1310,15068
1,15060,28829,1310,1108,48187,24704,18818,44531
1,9859,9512,3754,1310,19155,17579,42485,29059,49471,6523
1,15701,35955,37193,27973,45717,1310,41535,13783,2638,9298,47012
1,47510,38298,34787,20722,28253,36938,235,1310,45799
0,42941,3226,36109,1310,22678,16927,30417
1,30771,40643,42937,1310,29885,21402
1,15005,32253,2754,5983,5368,1310,47882,33367,40578
1,36281,25263,3656,1310,48747,24936,4251,34236,5832
0,1917,10218,1310,22161,27431
1,21727,12432,17150,41253,13307,29458,4327,1310,6719,13534,46166,28674
1,22049,39610,1310,31906
1,16541,13945,12031,1310,45717,41787,26171,12598,10057,14363
1,34139,25785,28689,1310,21418,3239,15934
1,46853,25203,28819,22949,46413,44126,22130
1,37857,40153,1310,27657,48685,44792,27483
0,16717,453,7768,25869,1310,20328,43079,26020,24145
1,17391,16391,43298,1310,4501,42285,2713,569,27112
2,4489,1310,5707,1552,10646
1,12841,47124,1310,15828,10525,43190,9432,49267
1,15678,17044,1310,15291,4119,22525
1,30712,29626,1310,34008,48638
1,20624,8135,1310,6372,7335,40597
1,33932,36435,6591,1310,29596,9418,39048
1,25481,43788,46228,1310,43222,26410,5309,2886
1,45602,44361,20730,8734,1310,7476
0,38519,1937,36143,27639,24669,1310,43917,1767,4215,20181
1,19591,33219,12000,1823,26655,1310,11602,37102
0,1957,24077,49330,1310,37186,32108,6022
1,35781,25017,43511,10113,1310,22688,27026,38357
0,1667,29978,13698,1310,36927,44221,37364,5601
1,46118,36608,49989,1310,3645,8787
1,27432,43842,15017,25644,42439,1310,48568,17961,6943,7002
0,22671,1718,32236,1310,1374,1733,31051,29698,682,27699,42750,15685,6048,32690,20290
2,20419,45988,2554,1310,15907,13529,45964
1,15100,26861,39099,22996,36928,44275,11281,36714,1310,29253,28898,26933,14801
0,5654,45832,1310,4522,10687,35732,48319
0,7026,22161,1310,39338,6215,5095
0,2790,41471,1009,9485,1233,9946,36460,89,16600,9281,1310,1384,24831,27958
3,46465,1589,16184,1310,28991,45930,32139
1,22226,14687,2554,1310,28580,21188,2699,26960
0,2838,11483,9140,1310,3988,5139,33658,15621
2,21347,41673,23665,48549,1310,41196,15569,26250
1,14562,38932,42699,1310,22537,29046,22183
1,15830,22906,1909,1310,10943,15696,49689,5754,6262,23255
1,27148,25537,14856,32676,1310,37836,36440,42352
1,35433,19296,40153,1310,49250,10096
1,48560,7834,5707,1310,39603,43268
1,35241,24294,14016,1310,25874,26704,5683,29122
1,30842,9253,1310,16445,4915
1,31782,17334,11683,22745,6719,1310,1108,44800,49646,23332
