0,1444,3718,3577,3729,634,2771,4508,3553
0,1642,1055,354,670,2159,433,3602
0,3864,3538,1464,2934,2553,970,3717,3468
0,2933,3433,2547,1546,2935,2462
0,263,3031,1390,1723,3753,4254
0,4905,2985,3514,4869,3753,3095,2103,4710,4300
0,2959,4043,85,3535,141,1252
0,665,2495,1323,3753,2771,2096,3264,1364
0,1115,4383,4085,2611,3100,4445
0,3878,380,3130,3655,3801,253,2202,709
0,3336,4760,2553,1621,456,2346
0,469,1106,4858,3753,1723,3590,753,2920
0,1426,3753,1310,682,3365,4428
0,2504,3410,3434,2553,88,1525,1687
0,1243,354,3753,3726,863
0,3749,736,88,4521,4469,875,743,2020
0,2005,1588,57,2553,4483,1404
0,3083,3047,2905,4521,3931,1254,4805,138,716
0,1503,3004,885,3753,202,3950
0,4813,4667,2553,2660,2250,273
0,4474,794,3061,88,2463,847,4576,916
0,2099,514,944,64,193,821,3910
0,1296,4118,3753,584,393
0,883,367,640,3666,168,2035
0,4559,3826,744,2660,3753,2136,333
0,466,3931,2161,1588,3754,3740
0,3453,3753,1588,3881
0,2143,640,88,2087,3767
0,17,2519,786,4811,246,2516,3652,96
2,1115,4383,525,3801,283,3989,1661
0,163,2775,3731,2984,3344,3753,3024,2930
0,3843,2761,3710,2553,4442,445
0,1172,3603,4970,3931,88,463,508
0,764,38,88,3753,3282
0,1706,885,3753,1690,4516,4356
0,3586,643,1235,522,3753,1447,2210,1225,1810
0,20,3021,2553,4521,4852
0,950,736,88,3753,383,3404
0,2978,1736,1238,2553,88,426
0,4396,2095,4209,3753,1310,1886,1635,159,1398
0,326,4412,1163,246,1908,1310,3271,4947
0,1946,3196,4236,4415
0,3818,1084,4156,1783,2553,3898,3816
0,1438,88,1546,751,1809
0,2616,1892,1966,3634,41,1723,2789
0,3288,1274,3753,996,755,4910
0,3881,1588,3753,202,3950
0,1440,3563,183,3753,2553,2067,2199,2142
0,426,88,3931,3644,3340
0,3800,3563,4849,3478,4521,2940
0,306,3931,3655,290,3754,3740
0,754,4678,2771,3297,1636,4247,3135
0,4572,1657,2717,3753,2256,2321
0,4179,2813,595,88,295
0,790,2738,968,3931,3753,2771,2826
0,2314,2472,1540,988,4521,2893,1739,2718
0,466,3931,1546,2547,681,4204
0,420,1546,1310,1688
0,2268,963,4796,3753,1588,2005
0,1535,302,869,1519,2553,4591,2389,1887,2009
0,989,4236,2516,4316,2564
0,2999,1723,2119,1383,2301,814
0,4847,2660,192,2516,3676,3203
0,1183,3044,2553,1108,3385,190
0,951,3044,2553,640,2773,2388,2956,304
1,3612,1953,3928,2553,3229,3682
0,3999,1693,3753,2553,4120,3587
0,3813,2119,1723,2553,861,3647
0,4932,2553,88,3061,667
0,1981,4508,2771,3753,1310,2876,1482
0,4498,199,214,2821,4746,3753,4230,485,3138,3592
0,2770,4503,3928,2660,3726,3861
0,272,834,3928,2660,3726,1967
0,3886,2771,3753,1310,3271,4947
0,2957,1416,3676,1723,41,1865,3184
0,14,3753,4751,3456,2032
0,1350,2905,640,3753,577,2561,1870
0,237,88,2470,2804,3249,3366,2040
0,508,463,88,3122
0,3679,479,2603,4139,2553,2516,3676,2534
0,1174,4427,2611,88,2463,847,4312
0,3880,3268,2468,88,1525,4637,161
0,3653,1546,2553,4380,1807
0,3129,1910,1805,3753,4252,2569
0,926,3330,1108,3753,1147,3034
0,123,4879,4459,2380,807,4751,3753,2553,1168
0,4929,928,4521,2553,3666,4338,4518
0,842,3090,1498,4521,3753,1776
0,3296,4467,3934,3753,1310,1051,3068
0,561,3045,1575,4326,2436,1657,2441,2224
0,3672,2825,866,4372,4521,88,2470,2804,3249,2101
0,780,3845,1093,3793,3753,2253,2644,1178,3621,233
0,3508,1550,1735,3208,802,640,4139,796,4348
0,4229,1747,2603,1975,3753,2581,4785,3681,3049,2015,3777,2057,3236
0,4096,4693,1048,3726,984,2553,1497,67
0,1003,2553,2660,1449,4212,370,1874,985
0,119,4471,640,4870,2969,2233,3523,2725
0,3900,2466,2553,88,216,4563
0,384,1108,3753,4481
0,4195,2049,1310,144,3141,1996
0,3795,1424,1383,4442,4108,3666,213,3098,4647
0,2476,640,3753,2951,847,4576,3025
0,4929,928,4521,3753,3726,209
0,4365,4917,1310,2553,3535,261,2275,4317
0,1719,1546,2893,1739,2771,2051
0,4067,4177,3928,2553,88,2106,4915
0,2371,3362,3871,4635,1383,4884
0,4053,1570,3753,1034,2115,3430,291
0,3402,1813,3949,2264,3389,1823,4394
0,4774,3664,3330,1108,3753,3368,3786
0,1157,673,3753,4796,963,2268
0,399,4944,4870,2896,1865,3532,3221
0,1317,372,1566,1740,3753,354,1022
0,293,1839,1729,4244,3753,885,1044,2215,2260
0,3582,4190,2638,3271,1310,2553,433,1433,2702,2635
0,2902,3214,1323,3753,1664,4269
0,3338,2586,4061,3753,1865,920
0,3646,4152,3753,3085,2708
0,2063,3753,4751,2762,3294
0,1428,114,621,4759,2553,3753,4284,3606,316
0,330,3753,3844,1568
0,2883,970,1723,1818
0,4432,3423,4326,351,367,883
0,134,3892,2241,2553,1585
0,419,1575,4326,292,1034,4246
0,4747,4613,3753,1426
0,1194,2859,4326,3753,1723,3119
0,2533,159,1635,1886,1310,1051,1300,3009
0,3301,1854,1843,3753,3061,4606
0,2998,4811,246,3753,97,774
0,371,4199,3753,202,285,3741
0,4487,3699,277,4970,3931,4943,2516,587,2011,464,2132
0,3583,913,4385,1685,3753,3282
0,2128,2123,3753,1310,3322
0,496,3414,3070,197,3801,1685,3753,4746,3789
0,366,4725,3801,3368,3753,1843,248,2522
0,212,1816,203,3449,88,4613,1208,251
0,152,246,2516,4943,203,2322,120
0,3772,3413,126,1812,3753,3389,1038,2623
0,172,3783,3753,1063,9,2297,1129,3696
0,4662,3076,3753,1865,3184
0,3380,966,4731,3565,2832
0,2075,2074,2023,2553,4056,4991,3099
0,3976,1007,2553,3039,1763
0,2770,4503,3928,4244,3634,3017,72
0,2635,2702,1433,2900,3753,3095,4603
0,1791,481,3753,4500,776,1488
0,3513,4678,88,3931,3933
0,1092,2161,1588,3753,164
0,272,834,3928,2553,1108,4696,4803,459
0,3066,957,3537,4244,3753,4612,564
0,1970,1169,869,3753,4236,2027,4098,1835,3914,4449
0,2587,3182,353,442,2816,2784,4604,1551,2277,3632,2211
0,1487,2771,3753,2173
0,4531,1766,2553,1561,2762,4690
0,1145,149,4395,4820,88,2553,1551,421,3232
0,1802,1127,113,3931,2161,1588,3572,4955
0,3183,4760,2553,3753,4751,807,2380,2221
0,3960,3500,3474,165,246,88,2553,2466,4023,3709
0,950,736,446,911,4943,606,983
0,787,246,3753,4326,848,3974
0,1047,831,1720,1310,1051,2882
0,2408,2553,4448,4981
0,904,3572,1588,3753,4751,4927,3125,1253
1,3612,1953,3928,292,3655,4435,631,1356,1494
0,4237,4856,1208,246,88,2611,2407
0,209,3726,3753,1108,1427
0,4783,2326,3862,1383,2935,3686
