Epoch,Total Events,Max events per LP,Min events per LP,Mean,Std Dev,Fifty,Seventy five,Total LP
0,188,4,0,1.88,0.7691002220225605,38,61,1000
1,462,12,0,1.7238805970149276,1.9502877576781996,52,110,1000
2,540,7,0,1.9636363636363627,1.3611346217501326,79,146,1000
3,498,8,0,2.066390041493776,1.4647777979044292,63,125,1000
4,463,12,0,1.8373015873015872,1.5283892063388975,62,120,1000
5,460,13,0,1.9246861924686198,1.6584952573818628,62,120,1000
6,433,7,0,1.8991228070175443,1.2640049360046297,66,120,1000
7,421,7,0,1.9581395348837207,1.3266204265501007,60,112,1000
8,440,7,0,2.0000000000000004,1.3344743975843898,60,112,1000
9,560,14,0,2.08955223880597,1.8681749654089517,60,121,1000
10,655,13,0,2.339285714285714,1.8460146525112489,70,144,1000
11,615,12,0,2.2043010752688166,1.6219657213128609,72,146,1000
12,550,6,0,2.0446096654275108,1.3841650913296009,71,138,1000
13,492,5,0,1.8923076923076922,1.164110370692125,75,136,1000
14,425,10,0,1.741803278688524,1.4297451592506722,58,111,1000
15,439,10,0,1.7773279352226716,1.3744962660979703,65,120,1000
16,489,9,0,2.0808510638297855,1.3388728353268708,66,127,1000
17,451,9,0,1.8713692946058091,1.430344434237171,62,118,1000
18,442,7,0,2.0000000000000027,1.3348476249438297,60,115,1000
19,433,7,0,1.7601626016260161,1.213612575600993,71,125,1000
20,433,7,0,1.7966804979253113,1.1493428274423103,74,128,1000
21,462,10,0,1.7769230769230768,1.3371171930247503,72,129,1000
22,440,8,0,1.8723404255319154,1.5080555952905046,55,110,1000
23,424,9,0,1.7520661157024793,1.3651318343190002,65,118,1000
24,395,7,0,1.8457943925233657,1.2407615693923972,63,112,1000
25,321,6,0,1.5213270142180095,1.1436242065844024,58,98,1000
26,350,8,0,1.7412935323383079,1.375767537924907,49,93,1000
27,410,9,0,1.7826086956521734,1.6255740467857633,49,100,1000
28,452,6,0,1.8225806451612905,1.204232664089254,71,128,1000
29,488,9,0,2.0248962655601668,1.5516800336069065,59,119,1000
30,507,6,0,1.9804687499999998,1.3818179894191398,67,130,1000
31,519,11,0,1.9365671641791053,1.4889375366285322,70,135,1000
32,514,9,0,1.8623188405797102,1.394493216440398,75,139,1000
33,514,7,0,2.03968253968254,1.433246634307467,67,131,1000
34,486,10,0,2.1038961038961035,1.4226529007861293,64,125,1000
35,495,11,0,1.9565217391304348,1.4887431301807752,67,129,1000
36,563,13,0,2.2979591836734694,1.6635545830498677,66,129,1000
37,596,14,0,2.191176470588235,1.775248876611183,65,134,1000
38,592,11,0,2.184501845018451,1.7350151112044223,65,128,1000
39,554,14,0,2.0145454545454538,1.7171758113504063,62,130,1000
40,531,7,0,2.250000000000001,1.4590145318862724,65,125,1000
41,515,9,0,1.9884169884169902,1.4345747971794716,68,132,1000
42,522,12,0,2.0551181102362195,1.5543237494198707,64,126,1000
43,537,14,0,2.057471264367818,1.5243383571424372,68,135,1000
44,508,8,0,2.1617021276595763,1.5019294131799068,61,122,1000
45,475,9,0,1.8999999999999997,1.4787653593291294,63,122,1000
46,417,10,0,1.8289473684210527,1.3864176690899639,59,111,1000
