Epoch,Total Events,Max events per LP,Min events per LP,Mean,Std Dev,Fifty,Seventy five,Total LP
139,73,2,0,0.032017543859649174,0.18340870625867578,34,52,19792
140,109,2,0,0.047891036906854145,0.22166193145889793,51,78,19792
141,86,1,0,0.03796909492273731,0.19116374337977923,44,65,19792
142,119,2,0,0.05239982386613819,0.2287337495346506,57,87,19792
143,103,2,0,0.04541446208112879,0.21245130779806837,50,76,19792
144,114,2,0,0.05015398152221733,0.2203175186537239,57,85,19792
145,76,2,0,0.03350970017636691,0.18243713867030759,38,57,19792
146,93,2,0,0.04091509018917725,0.20253118414514595,45,68,19792
147,96,2,0,0.04240282685512366,0.20588913334223616,47,71,19792
148,96,2,0,0.04244031830238728,0.20597631017944712,47,71,19792
149,83,2,0,0.03669319186560568,0.19497724957745366,39,60,19792
150,116,2,0,0.051350154935812374,0.2227568849059559,58,87,19792
151,88,2,0,0.03883495145631074,0.19776066909075984,43,65,19792
152,162,2,0,0.07171314741035864,0.2681684013101819,76,116,19792
153,89,2,0,0.039679001337494475,0.19751869442679448,44,66,19792
154,130,2,0,0.05782918149466182,0.2353705393422275,65,97,19792
155,114,2,0,0.05098389982110913,0.2220383861651513,57,85,19792
156,109,2,0,0.04881325570980739,0.22167430167911725,52,79,19792
157,125,2,0,0.056078959174517655,0.23779935315784947,59,90,19792
158,62,2,0,0.027765338110165724,0.16704064096350593,31,46,19792
159,64,1,0,0.02871242709735306,0.16703454940159065,33,49,19792
160,98,2,0,0.04390681003584232,0.20926236228513762,48,72,19792
161,96,2,0,0.04301075268817201,0.20944845260681288,46,70,19792
162,92,2,0,0.041163310961968666,0.2053590163603529,44,67,19792
163,65,1,0,0.029030817329164838,0.16793041464122768,33,49,19792
164,73,2,0,0.03254569772625944,0.18244078636364272,35,53,19792
165,99,2,0,0.04441453566621805,0.21037173323451838,48,73,19792
166,93,2,0,0.041910770617395225,0.20487993617563405,45,68,19792
167,83,2,0,0.03737055380459254,0.19440165075743504,40,61,19792
168,76,2,0,0.034234234234234266,0.18433246581441232,38,57,19792
169,75,2,0,0.033768572714993186,0.1880044050739138,35,54,19792
170,110,2,0,0.04946043165467621,0.2270102901807466,51,78,19792
171,88,2,0,0.039621791985592056,0.19740807223706658,44,66,19792
172,93,2,0,0.04191077061739525,0.20487993617563383,45,68,19792
173,59,2,0,0.026588553402433514,0.1636917358252476,29,44,19792
174,61,1,0,0.027489860297431293,0.16354271966379322,31,46,19792
175,69,2,0,0.03106708689779378,0.18115790111656827,32,49,19792
176,86,2,0,0.03875619648490304,0.19994021548100502,41,62,19792
177,80,3,0,0.03605227579990995,0.19818361154390154,37,57,19792
178,101,2,0,0.045557059088858876,0.21072200217008039,50,75,19792
179,54,1,0,0.02443438914027147,0.1544284325554775,28,41,19792
180,105,2,0,0.04744690465431546,0.22703577222031573,46,72,19792
181,117,3,0,0.052893309222423114,0.23568129522232728,54,83,19792
182,120,2,0,0.05424954792043404,0.2324724581611857,58,88,19792
183,125,2,0,0.05635707844905326,0.24396677198739727,56,87,19792
184,76,2,0,0.034265103697024374,0.1892413600156217,36,55,19792
185,85,2,0,0.03823661718398565,0.20097633826290742,39,60,19792
186,81,2,0,0.036535859269282836,0.19241083475668272,39,59,19792
187,77,2,0,0.034747292418772655,0.18804501944491436,37,56,19792
188,104,2,0,0.046699595868881866,0.21733421460945485,50,76,19792
189,80,2,0,0.03595505617977532,0.193328004706005,38,58,19792
190,101,2,0,0.04523063143752799,0.2163062616898568,47,72,19792
191,102,1,0,0.04559678140366563,0.20865564270998388,52,77,19792
192,94,1,0,0.04203935599284431,0.20072385845787236,48,71,19792
193,113,2,0,0.05062724014336918,0.227313665238615,53,81,19792
194,123,3,0,0.055033557046979896,0.23391004446213573,60,91,19792
195,108,1,0,0.04851752021563343,0.21490537015130737,55,82,19792
196,69,1,0,0.030955585464333777,0.17323625771980208,35,52,19792
197,95,2,0,0.04265828468792094,0.2065280774859642,46,70,19792
198,102,2,0,0.04573991031390137,0.21738538607287733,48,73,19792
199,90,2,0,0.040322580645161345,0.19902380287576665,45,67,19792
200,116,2,0,0.051785714285714254,0.22364959467488182,58,87,19792
201,126,2,0,0.05597512216792548,0.23939473177795845,59,90,19792
202,102,2,0,0.04543429844097997,0.21042959788968,51,76,19792
203,100,2,0,0.04456327985739752,0.2127706867553336,48,73,19792
204,110,1,0,0.04888888888888887,0.21568365895239766,56,83,19792
205,131,2,0,0.05822222222222218,0.24168970262737458,62,95,19792
206,96,2,0,0.04253433761630488,0.20619473640539904,47,71,19792
207,113,2,0,0.050000000000000044,0.2220173912126824,55,83,19792
208,90,1,0,0.039893617021276556,0.19575265454057847,46,68,19792
209,62,2,0,0.027543314082629947,0.16638952227546147,31,46,19792
210,78,2,0,0.03463587921847244,0.1923670061290972,36,55,19792
211,114,2,0,0.05075690115761366,0.22555421796518235,55,83,19792
212,114,2,0,0.050711743772242066,0.22347625886811295,56,84,19792
213,103,2,0,0.045879732739420954,0.21138958332737778,51,77,19792
214,65,1,0,0.028966131907308398,0.1677487259384006,33,49,19792
215,66,2,0,0.029372496662216287,0.17407869074080506,32,48,19792
216,105,2,0,0.04662522202486679,0.21505358881639597,51,77,19792
217,93,3,0,0.04116865869853917,0.2116736156178458,42,65,19792
218,81,2,0,0.03587245349867145,0.1883801378210549,40,60,19792
219,73,2,0,0.03232949512843218,0.18185275348536847,35,53,19792
220,83,2,0,0.03677447939743025,0.19290118714225787,40,61,19792
221,101,2,0,0.04465075154730326,0.21081996370328018,49,74,19792
222,108,2,0,0.04791481810115345,0.2177490458753296,53,80,19792
223,100,2,0,0.044150110375276,0.20761240405889325,50,75,19792
224,69,2,0,0.03049049933716306,0.17452240696552285,34,51,19792
225,63,2,0,0.027728873239436604,0.16950868078177225,30,46,19792
226,67,1,0,0.02942468159859463,0.16903081832970063,34,51,19792
227,98,2,0,0.04298245614035084,0.21133699560716354,46,70,19792
228,87,2,0,0.037958115183246086,0.19340686999997017,43,65,19792
229,86,2,0,0.03753819292885198,0.20127510058892617,39,60,19792
230,90,2,0,0.039215686274509796,0.20927760941131016,39,61,19792
231,100,3,0,0.04342162396873647,0.21625699629419742,46,71,19792
232,99,2,0,0.043024771838331165,0.21135232030695206,46,71,19792
233,139,2,0,0.0604347826086958,0.2525206249720467,62,97,19792
234,114,3,0,0.0495652173913044,0.2344322686146437,50,78,19792
235,89,1,0,0.03862847222222226,0.1927496784597593,45,67,19792
236,95,2,0,0.04130434782608698,0.2075940669475068,44,68,19792
237,76,2,0,0.03297180043383944,0.18574893352354377,36,55,19792
238,107,2,0,0.04632034632034633,0.2163155817274947,51,78,19792
239,101,1,0,0.043685121107266425,0.20443778672370533,51,76,19792
240,83,2,0,0.035822183858437634,0.19495666089816513,38,59,19792
241,120,2,0,0.05159071367153909,0.22318237333510582,60,90,19792
242,80,2,0,0.03446790176647993,0.18481417491478241,40,60,19792
243,114,2,0,0.04894804637183341,0.21975064233865677,56,84,19792
244,101,2,0,0.043403523850451216,0.21004057677333274,48,73,19792
245,122,2,0,0.052338052338052395,0.22467406780608062,61,91,19792
246,67,1,0,0.028817204301075316,0.16732846601416135,34,51,19792
247,66,2,0,0.02846054333764554,0.16889429297655303,33,49,19792
248,80,2,0,0.03440860215053763,0.1846605853116026,40,60,19792
249,87,2,0,0.037483843171046936,0.19224053903015068,43,65,19792
250,73,2,0,0.03156074362300046,0.17974422633613862,35,53,19792
251,152,2,0,0.06554549374730478,0.25945210485838915,70,108,19792
252,117,2,0,0.050737207285342575,0.22535943500269812,56,85,19792
253,87,2,0,0.03759723422644774,0.1991432586109662,40,62,19792
254,125,2,0,0.053972366148531875,0.22791519607312527,62,93,19792
255,125,1,0,0.053763440860215006,0.22559881102028498,63,94,19792
256,135,2,0,0.05813953488372093,0.23771057495485415,66,100,19792
257,80,2,0,0.034512510785159746,0.18953979558885065,38,58,19792
258,87,1,0,0.03756476683937818,0.1901822080567155,44,66,19792
259,78,2,0,0.033751622674166995,0.18535957034000103,38,57,19792
260,76,2,0,0.03280103582218391,0.1875981277796295,35,54,19792
261,103,2,0,0.044396551724137985,0.21016344608842177,50,76,19792
262,100,2,0,0.04304778303917346,0.2051188408879146,50,75,19792
263,132,2,0,0.056749785038693205,0.24230881245087155,61,94,19792
264,122,2,0,0.05229318474067731,0.23023985504199485,58,88,19792
265,74,2,0,0.03175965665236046,0.1778283499050073,37,55,19792
266,87,2,0,0.037323037323037274,0.19184321181552838,43,65,19792
267,105,2,0,0.04494863013698632,0.21334532716558405,50,76,19792
268,107,2,0,0.04594246457707172,0.21346848867532017,52,79,19792
269,70,2,0,0.029978586723768748,0.17551674097414008,34,51,19792
270,87,2,0,0.037243150684931454,0.19606388624767163,41,63,19792
271,84,2,0,0.03591278324070114,0.18839664558675345,42,63,19792
272,96,2,0,0.041043180846515724,0.2026976478846514,47,71,19792
273,112,2,0,0.04780196329492108,0.21538417220345663,56,84,19792
274,103,2,0,0.04396073410157916,0.2091747482726291,50,76,19792
275,79,2,0,0.03374626228107646,0.18296471716264853,39,59,19792
276,92,2,0,0.0394173093401885,0.19681737717345452,46,69,19792
277,111,2,0,0.047659939888364145,0.2210076761121927,52,80,19792
278,110,2,0,0.047230571060540974,0.2201263277408341,52,79,19792
279,114,2,0,0.04909560723514209,0.2277619988578809,52,80,19792
280,74,2,0,0.031951640759930976,0.18547187916972618,34,52,19792
281,102,2,0,0.04396551724137935,0.21127706441539199,49,74,19792
282,87,2,0,0.03767864876569945,0.19495584261773308,42,64,19792
283,90,2,0,0.038927335640138463,0.20221249153275703,42,64,19792
284,145,2,0,0.062553925798102,0.24749908407103513,70,106,19792
285,105,2,0,0.04573170731707322,0.21712939099098613,49,75,19792
286,86,2,0,0.03758741258741265,0.19252253006160513,43,64,19792
287,92,2,0,0.04017467248908293,0.2029747428489619,44,67,19792
288,68,1,0,0.029811486190267484,0.17010422364861294,35,52,19792
289,110,2,0,0.048161120840630456,0.21820583730074744,54,81,19792
290,80,1,0,0.03522677234698371,0.18439310886174937,41,61,19792
291,92,2,0,0.04049295774647888,0.1993766683262761,46,69,19792
292,112,2,0,0.049404499338332714,0.22079321824382545,55,83,19792
293,104,2,0,0.04591611479028701,0.21964547814536098,48,74,19792
294,102,2,0,0.04499338332598152,0.20945298707720744,51,76,19792
295,91,2,0,0.04017660044150109,0.20086378108349612,44,67,19792
296,112,2,0,0.04953560371517028,0.2230639540658596,54,82,19792
297,39,2,0,0.01727957465662381,0.13369757968640808,19,29,19792
298,76,2,0,0.03355408388520978,0.1825538906162194,38,57,19792
299,76,1,0,0.033539276257722836,0.18007971622647775,39,58,19792
300,78,2,0,0.03451327433628314,0.1897179526300599,37,56,19792
301,99,2,0,0.043747238179407844,0.20885463347098174,48,73,19792
302,139,2,0,0.06134157105030901,0.2454652937382903,67,102,19792
303,91,2,0,0.0404085257548846,0.20141968817540123,44,67,19792
304,131,2,0,0.05824811027123182,0.24174033298530354,62,95,19792
305,132,2,0,0.05853658536585359,0.24224728938728418,63,96,19792
306,145,2,0,0.06453048509123266,0.2511266506858067,70,106,19792
307,110,2,0,0.04888888888888893,0.21976808001083897,54,81,19792
308,64,2,0,0.02852049910873449,0.1691481477261809,32,48,19792
309,72,2,0,0.032142857142857154,0.18141141136177413,35,53,19792
310,70,2,0,0.03127792672028597,0.17916827802517196,34,51,19792
311,102,2,0,0.04561717352415031,0.21503555535621108,49,74,19792
312,94,2,0,0.042076991942703715,0.2052215417954986,46,69,19792
313,100,2,0,0.044903457566232645,0.21143166441359026,49,74,19792
314,131,2,0,0.05874439461883431,0.2389828944183139,64,97,19792
315,135,2,0,0.06029477445288073,0.2490914728824769,62,96,19792
316,97,1,0,0.04340044742729307,0.2038024354040268,49,73,19792
317,107,2,0,0.04789615040286483,0.22182235089059935,50,77,19792
318,102,3,0,0.04576043068640646,0.21743200516857644,49,74,19792
319,77,2,0,0.034513670999551785,0.18743303417970142,37,56,19792
320,79,1,0,0.035473731477323696,0.18501544970005623,40,60,19792
321,96,2,0,0.043087971274685805,0.2074754217541793,47,71,19792
322,85,1,0,0.03821942446043165,0.19176870360384599,43,64,19792
323,86,2,0,0.03861697350696006,0.19959408525105754,41,62,19792
324,96,2,0,0.04332129963898916,0.21017154686758138,46,70,19792
325,101,2,0,0.04553651938683497,0.21067669345803147,50,75,19792
326,117,2,0,0.05263157894736844,0.22734140797487623,57,86,19792
327,119,2,0,0.053148727110317075,0.22832813260015103,58,88,19792
328,136,2,0,0.06039076376554171,0.24919849851181866,63,97,19792
329,139,2,0,0.061450044208664824,0.25101161435637487,64,99,19792
330,85,2,0,0.037544169611307514,0.19244312171743014,42,63,19792
331,95,2,0,0.04190560211733569,0.20260763410481855,47,71,19792
332,104,2,0,0.04579480405107882,0.211182260863423,52,78,19792
333,98,2,0,0.043076923076923075,0.20947064573377733,47,71,19792
334,109,2,0,0.04782799473453267,0.21953213537180044,52,79,19792
335,166,2,0,0.0725841714035855,0.2710523766321835,77,118,19792
336,108,2,0,0.047161572052401735,0.21611218853491604,53,80,19792
337,73,2,0,0.0318360226777148,0.18290363376054775,34,52,19792
338,84,2,0,0.03661726242371404,0.19692816486710946,39,60,19792
339,74,2,0,0.032258064516129066,0.18397759494248955,35,53,19792
340,107,2,0,0.04662309368191718,0.21293331529788065,53,80,19792
341,69,2,0,0.030065359477124153,0.17583465200499812,33,50,19792
342,107,2,0,0.046562228024368976,0.21483695167225728,52,79,19792
343,120,2,0,0.05203816131830004,0.22983104295214368,57,87,19792
344,111,2,0,0.047886108714408904,0.21757545180011778,54,82,19792
345,112,2,0,0.0483592400690846,0.21657431559112317,56,84,19792
346,101,2,0,0.043647363872083025,0.2146711621212425,46,71,19792
347,79,1,0,0.03414001728608475,0.1816280062558175,40,60,19792
348,72,1,0,0.031141868512110763,0.17373862086597266,37,55,19792
349,99,2,0,0.042727665084160545,0.20440946701612203,49,74,19792
350,74,2,0,0.032006920415225036,0.17849736750828582,37,55,19792
351,77,2,0,0.03329009943795933,0.18182640103646702,38,57,19792
352,116,2,0,0.05000000000000007,0.22384772745864587,56,85,19792
353,109,2,0,0.04712494595763077,0.2199632134337656,51,78,19792
354,98,1,0,0.04246100519930669,0.20168215592893216,50,74,19792
355,122,2,0,0.05267702936096725,0.23103990886727885,58,88,19792
356,115,2,0,0.04974048442906574,0.2309649431670491,51,80,19792
357,137,2,0,0.059000861326442694,0.2464018376036206,63,97,19792
358,95,2,0,0.04101899827288429,0.20690373505191864,44,68,19792
359,98,2,0,0.04216867469879519,0.20525539237657897,48,72,19792
360,80,2,0,0.03439380911435946,0.18462224760316268,40,60,19792
361,83,2,0,0.035698924731182725,0.19240862691300284,39,60,19792
362,107,2,0,0.04594246457707172,0.21547134887621322,51,78,19792
363,92,2,0,0.03950193215972521,0.19918845468967417,45,68,19792
364,85,2,0,0.03644939965694678,0.1941903971658224,40,61,19792
365,102,2,0,0.04381443298969076,0.2109292757344546,49,74,19792
366,117,2,0,0.050496331463098836,0.22292211634629577,57,86,19792
367,88,1,0,0.03804582792909645,0.19134830189833665,45,67,19792
368,94,2,0,0.04074555700043343,0.2084198153865798,43,66,19792
369,75,2,0,0.03252385082393759,0.17985377428631996,37,56,19792
370,82,2,0,0.035621198957428275,0.19228837816190789,39,59,19792
371,102,1,0,0.04425162689804776,0.20569826672629246,52,77,19792
372,109,2,0,0.047453199825859826,0.21469084938501865,54,81,19792
373,76,2,0,0.03298611111111103,0.18105333663272438,38,57,19792
374,86,2,0,0.03739130434782599,0.20304805207414187,38,59,19792
375,83,2,0,0.03605560382276277,0.18878529902416905,41,62,19792
376,91,2,0,0.039686000872219775,0.19748481055936992,45,68,19792
377,117,2,0,0.05111402359108779,0.22421157438308967,57,86,19792
378,108,2,0,0.04738920579201402,0.21660843097181062,53,80,19792
379,133,2,0,0.05851297844258683,0.24214578990410252,63,96,19792
380,128,2,0,0.05651214128035325,0.23848613933628887,61,93,19792
381,90,2,0,0.039911308203991115,0.20027485800673744,44,66,19792
382,105,1,0,0.0463780918727915,0.2103490148919162,53,79,19792
383,110,2,0,0.04839419269687633,0.22071091801824713,53,80,19792
384,88,2,0,0.0387494495816821,0.19976864199515096,42,64,19792
385,146,2,0,0.06409130816505719,0.25028983551108785,71,107,19792
386,167,3,0,0.07330992098331872,0.2706205909721955,79,121,19792
387,109,2,0,0.04776511831726562,0.21536100021498453,54,81,19792
388,87,2,0,0.03815789473684211,0.19614568552687872,42,64,19792
389,73,2,0,0.032087912087912084,0.18119313157847572,35,53,19792
390,99,2,0,0.043402016659360027,0.2080645989754345,48,73,19792
391,89,2,0,0.038949671772428925,0.19799064972466437,43,65,19792
392,107,2,0,0.046991655687307905,0.21780569374814712,51,78,19792
393,122,2,0,0.05348531345900928,0.22698905584368492,61,91,19792
394,105,2,0,0.0460324419114424,0.21578761650819717,50,76,19792
395,134,2,0,0.058927000879507425,0.24289624163012616,64,97,19792
396,111,2,0,0.04868421052631586,0.21728312901233618,55,83,19792
397,106,2,0,0.04638949671772431,0.2144952056215742,52,78,19792
398,77,2,0,0.03374233128834353,0.18539605400184586,37,56,19792
399,106,2,0,0.046207497820401004,0.21409349583539897,52,78,19792
400,77,2,0,0.03359511343804539,0.18262977395992236,38,57,19792
401,65,1,0,0.028371890004364905,0.16606915373071793,33,49,19792
402,88,2,0,0.038327526132404255,0.19428341907701852,44,66,19792
403,110,2,0,0.04782608695652173,0.22144600752193397,52,79,19792
404,97,2,0,0.042137271937445715,0.20309714549784577,48,72,19792
405,71,2,0,0.030882992605480674,0.1755351230602241,35,53,19792
406,106,2,0,0.04626800523788736,0.2142271490107359,52,78,19792
407,113,2,0,0.04936653560506776,0.2206767854858594,55,83,19792
408,107,2,0,0.04680664916885388,0.219400105658068,50,77,19792
409,110,2,0,0.04809794490599043,0.21605427899017735,55,82,19792
410,130,2,0,0.05674378000872976,0.23883204582518153,62,94,19792
411,91,2,0,0.03966870095902356,0.19964004700996063,44,67,19792
412,74,2,0,0.03224400871459701,0.17913619060444455,37,55,19792
413,96,3,0,0.04188481675392665,0.2150787392402271,43,67,19792
414,87,2,0,0.037941561273440866,0.20002081498273452,40,62,19792
415,61,1,0,0.026625927542557815,0.16102268469646638,31,46,19792
416,80,2,0,0.03494975972040194,0.18605682268736484,40,60,19792
417,82,3,0,0.03599648814749777,0.20214950307888377,36,56,19792
418,76,2,0,0.033494931687968285,0.18717050436320848,36,55,19792
419,71,1,0,0.031305114638447984,0.1741794511166484,36,54,19792
420,100,2,0,0.04397537379067728,0.21142308196329826,48,73,19792
