3,917,441,522,989
2,833,77,913
2,913,35,936
2,951,12,868
2,956,168,284,702
2,919,36,964
2,882,48,382,948
2,912,221,164,987
2,943,11,944
2,763,414,246,998
2,944,11,931
2,953,685,355,962
2,922,328,111,765
8,951,920,37,873
4,943,7,808
2,991,108,889
10,951,473,132,870
2,987,164,857
3,870,173,893
2,914,1,972
2,896,699,634,985
3,964,5,911
2,623,475,63,956
2,982,48,320,939
2,996,8,2,765
2,872,63,250,775
7,991,42,993
2,989,694,712,969
2,886,139,145,800
3,841,8,983
2,855,537,99,858
2,937,383,195,883
2,994,107,566,985
2,999,36,889
2,938,22,859
2,851,247,900
4,913,449,231,963
2,807,27,855
4,872,63,46,873
2,893,20,917
2,911,39,623
5,872,25,826,904
2,939,46,261,956
3,935,11,992
4,917,4,980
3,886,173,457,995
5,938,95,891,995
3,993,592,316,807
2,808,48,882
5,917,224,354,961
2,787,672,504,808
20,994,60,95,868
21,994,60,205,956
2,942,541,748,873
4,935,171,176,807
2,800,19,642,994
5,935,29,353,933
3,724,11,983
4,911,2,969
3,988,413,267,859
2,702,20,261,956
2,953,83,824
3,978,29,937
2,972,448,267,763
2,931,20,835
3,724,11,943
2,933,535,504,872
2,973,244,252,835
2,908,21,961
2,636,68,839,851
3,942,840,278,803
6,908,26,882
3,808,225,614,729
20,972,42,136,999
2,815,33,998
2,868,135,245,942
2,948,902,838,917
4,808,16,903
4,964,148,579,896
2,729,14,995
2,883,89,125,724
2,928,527,520,911
8,702,348,245,858
2,857,21,128,912
5,636,527,576,965
2,765,24,369,991
5,943,158,903
3,995,484,700,933
10,943,26,765
11,943,861,936
2,824,0,950
9,938,13,940
2,903,158,480,933
12,943,15,24,763
27,994,1,914
7,787,17,942
5,913,7,982
5,911,11,931
2,797,107,917
5,948,869,187,835
3,939,11,973
6,903,281,917
5,623,60,858
5,964,212,263,714
2,992,443,230,883
2,940,36,229,925
3,873,814,925
7,824,136,841
5,808,505,978
4,937,127,308,950
4,912,7,922
30,994,60,833
5,999,584,884,939
2,984,60,332,797
2,904,240,892,914
2,961,30,993
12,991,861,210,855
21,972,117,245,903
7,917,224,662,724
3,953,236,943
5,855,123,981
3,877,21,541,903
4,996,676,402,985
5,931,20,702
3,841,8,712,859
4,851,349,740,873
4,922,7,928
5,729,8,841
7,911,344,93,974
3,833,699,463,989
5,944,46,946
8,765,582,513,855
2,775,686,157,999
10,903,33,781,964
5,886,173,893
3,962,263,211,851
4,800,24,763
4,833,804,515,987
5,912,78,623
2,969,18,142,824
5,807,219,903
11,903,245,914
2,929,107,904
2,965,36,999
3,989,9,877
14,636,19,981
2,889,550,404,993
4,995,225,768,797
2,859,24,322,931
4,973,67,630,938
3,975,14,729
8,807,27,929
5,948,846,610,974
5,841,45,998
2,893,74,343,636
7,797,768,225,995
4,929,158,943
5,995,141,919
3,956,16,900
12,951,307,734,931
15,991,861,210,978
3,984,17,940
3,988,597,673,824
6,808,16,351,946
3,936,5,724
7,964,212,263,714
4,919,249,877
5,942,67,164,857
6,908,713,548,636
5,937,29,840,896
10,913,8,983
13,964,501,961
8,623,27,581,803
2,858,81,833
2,925,23,29,775
6,996,32,76,815
4,857,21,107,797
5,984,60,210,800
5,922,7,912
2,985,79,815
9,824,150,872
4,877,9,868
13,917,224,354,965
5,800,2,985
20,965,434,107,998
4,870,11,939
4,978,308,736,983
27,972,27,623
32,994,22,937
7,815,250,908
7,800,14,972
7,872,2,911
3,858,30,877
11,913,8,996
6,808,32,682
5,724,39,111,765
12,913,411,632,904
3,928,63,886
7,868,23,141,972
17,824,0,950
3,956,261,316,807
12,787,21,130,929
4,987,575,946
14,729,70,682
12,815,33,975
21,623,27,581,803
7,937,508,408,973
20,914,4,935
14,917,441,623
7,855,364,76,815
2,900,449,913
2,714,80,851
15,903,33,963
3,980,69,473,903
4,714,641,474,987
2,981,33,130,883
12,938,13,914
12,938,95,581,969
4,882,51,870
3,682,95,962
5,988,413,393,868
21,965,36,919
3,993,413,247,851
3,763,24,797
7,808,11,973
8,872,697,87,991
8,800,411,489,877
8,937,795,943
15,815,76,950
5,857,2,765
20,815,60,983
5,851,65,245,950
4,682,95,933
7,939,884,584,999
9,886,441,917
9,942,541,748,873
16,951,145,50,936
24,815,79,797
5,940,17,973
3,992,21,991
2,860,796,470,993
2,963,269,88,992
3,998,4,877
5,763,16,900
6,973,67,196,824
4,933,13,974
9,984,823,92,963
5,961,354,210,855
13,996,16,903
7,995,123,622,873
13,973,11,939
21,807,21,964
12,913,7,994
14,729,0,636
5,882,2,985
7,944,34,333,964
2,950,245,86,982
3,936,458,43,775
5,978,24,859
6,904,56,393,965
8,948,88,992
5,714,7,928
6,859,24,683,946
14,917,7,999
3,962,57,236,943
12,872,63,96,940
10,922,23,996
5,919,344,936
5,987,531,140,989
7,999,3,919
6,987,681,239,978
20,900,4,803
3,975,678,791,893
7,963,33,68,636
7,956,224,662,931
21,951,386,690,775
7,939,46,729
7,851,11,973
7,931,20,936
9,961,354,210,996
2,803,152,357,944
5,933,95,868
7,882,48,675,787
7,857,469,230,942
15,996,16,808
21,900,866,307,981
14,938,543,779,903
7,988,21,520,893
12,999,36,877
5,950,308,152,893
3,775,448,972
9,940,214,48,882
14,964,18,939
5,975,33,590,917
17,939,894,203,985
4,998,355,991
5,877,21,353,922
30,972,1,914
21,824,34,922
4,928,7,690,775
2,983,46,946
10,912,210,208,858
15,787,14,925
24,623,8,913
20,991,960,63,928
2,946,71,922
21,914,892,519,929
10,714,30,806,936
14,913,411,682
27,965,23,803
3,981,11,943
23,996,32,138,980
4,969,712,859
11,922,7,982
4,980,10,765
20,939,11,724
3,925,25,270,948
7,877,21,662,929
3,873,22,269,999
7,975,368,269,999
15,973,67,68,896
12,922,581,975
11,714,30,581,969
15,948,88,851
4,982,48,201,883
15,942,407,374,833
3,896,344,919
9,775,44,929
7,803,20,630,972
5,833,113,278,922
9,988,227,940
14,987,509,935
15,886,28,868
9,797,41,697,872
5,993,875,264,940
7,763,551,463,989
13,963,694,357,900
10,933,18,984
27,914,14,937
20,942,274,193,939
5,980,303,216,636
4,985,968,166,912
8,911,24,891,995
24,807,21,866,904
28,815,73,980
7,883,18,964
32,917,20,931
2,974,13,914
23,973,254,858
12,943,11,992
2,979,73,980
3,992,82,833
5,969,52,877
5,936,38,119,956
8,851,65,673,824
15,999,26,260,787
9,975,368,982
44,942,407,84,908
11,912,221,167,984
20,787,21,348,943
27,900,16,996
30,914,78,656,775
7,989,57,685,724
16,729,89,154,815
7,936,38,415,938
8,931,354,940
20,729,0,803
3,981,14,914
8,857,2,985
5,858,30,714
8,882,175,724
27,807,8,873
14,987,138,841
15,913,12,995
9,931,694,607,979
8,944,86,982
5,974,13,714
4,992,128,969
20,939,11,981
15,963,75,373,979
28,996,32,152,893
19,975,14,729
12,911,2,882
14,911,454,245,858
9,944,692,284,763
4,983,8,10,883
32,972,14,800
18,987,37,36,919
19,999,59,914
28,973,67,196,824
11,808,164,150,636
20,946,15,956
14,636,0,797
12,882,488,630,938
12,808,16,814,873
31,815,33,981
27,623,46,937
12,931,795,937
12,940,82,992
6,833,227,775
30,900,247,413,988
31,996,16,763
3,893,74,471,925
17,948,844,196,824
13,995,795,931
7,978,4,682
24,911,5,841
24,883,89,164,956
12,922,34,275,988
33,972,223,709,815
