0,900,866,520,893
0,815,428,900
0,702,73,249,928
0,903,33,804,833
0,946,1,0,636
0,996,568,502,928
0,868,255,258,950
0,882,91,152,973
0,999,157,196,903
3,882,488,815
0,904,56,402,962
0,946,29,962
0,999,0,855
0,993,30,763
0,992,37,987
0,889,63,579,896
0,950,10,714
0,936,930,300,981
0,964,36,889
0,985,10,988
0,857,12,995
0,803,0,855
0,870,4,835
0,835,475,630,938
0,808,3,928
0,983,46,946
0,797,41,495,714
0,963,75,904
0,636,567,285,975
0,855,192,908
0,929,90,856,868
3,835,178,775
0,896,481,714
0,961,30,808
0,995,196,623
0,969,712,335,815
0,984,932,140,900
0,900,16,996
1,961,179,325,981
1,904,75,859
0,815,60,252,911
0,938,13,714
0,956,63,928
0,974,910,854,882
0,714,30,866,904
0,996,568,84,858
0,980,438,513,925
3,870,228,210,855
0,950,101,860
0,893,20,980
0,973,299,624,962
0,896,699,303,980
0,807,21,53,911
0,729,14,944
0,981,123,855
0,989,457,36,908
0,948,869,308,978
1,956,242,476,855
0,940,869,948
3,929,90,531,991
1,999,26,429,904
0,824,0,729
0,951,177,702
0,913,7,999
0,636,150,951
0,803,20,633,763
0,877,524,623
1,889,63,948
2,956,825,136,800
0,917,281,570,939
0,787,281,126,900
0,972,48,765
2,893,791,270,948
2,961,17,984
3,995,4,935
0,939,837,475,835
0,944,11,800
3,969,5,962
3,808,225,995
0,855,550,617,851
0,724,39,111,900
1,636,47,919
0,800,11,913
0,972,585,146,984
0,787,21,348,943
0,807,27,929
0,858,562,128,912
0,988,662,567,636
1,807,13,509,935
4,858,663,427,911
0,962,200,729
0,953,527,186,729
0,942,17,973
3,877,48,59,937
0,911,879,744,824
0,975,33,139,929
6,929,27,950
2,889,63,136,824
0,994,237,273,951
0,973,614,76,872
3,857,2,882
0,936,38,52,855
0,982,541,373,979
1,946,1,914
0,979,607,192,855
0,797,587,315,882
2,956,224,662,931
0,859,223,987
1,951,920,984
0,868,23,189,808
0,912,36,158,903
6,857,164,808
2,953,906,647,787
5,893,791,678,872
1,903,158,929
0,992,11,981
0,824,23,992
2,787,14,729
0,989,504,172,975
1,972,32,682
0,925,14,935
2,859,22,994
1,989,457,52,855
0,841,440,95,860
0,931,91,414,763
0,922,279,480,807
6,882,56,904
1,973,11,775
0,886,139,950
6,835,91,882
7,835,329,667,944
0,998,790,513,925
1,979,59,996
1,824,150,222,833
0,931,11,980
1,855,27,206,961
7,858,30,808
0,991,87,982
0,982,849,30,956
2,946,57,993
0,841,8,807
1,886,297,169,937
0,908,36,126,995
2,841,36,816,948
3,980,259,82,975
0,775,448,409,950
2,903,779,543,938
0,922,23,925
2,904,120,34,714
0,991,21,964
2,886,514,273,951
0,944,481,278,803
0,729,245,942
0,873,5,911
0,994,238,501,964
1,729,46,989
1,938,676,996
0,883,90,929
3,702,348,978
2,815,6,991
0,943,795,995
0,714,30,956
6,808,11,980
2,936,20,980
8,858,360,332,936
7,882,48,320,939
1,996,193,939
1,797,785,385,984
1,896,840,942
6,995,181,602,983
0,724,11,992
1,940,13,912
2,886,102,974
2,922,128,860
0,914,10,857
4,896,481,714
7,995,484,539,938
0,883,786,160,623
0,975,14,729
0,988,8,623
1,942,840,896
2,972,372,631,939
2,975,13,824
0,775,29,964
1,974,102,935
2,908,21,992
4,956,30,961
2,904,32,833
4,886,201,883
2,991,12,857
0,912,23,965
2,636,527,953
1,803,581,994
4,996,278,481,714
0,987,37,81,858
4,904,210,86,944
0,962,222,720,914
3,925,14,972
5,996,8,729
0,913,11,911
1,994,175,253,763
7,886,28,913
1,950,139,983
4,989,57,195,883
4,973,67,399,682
14,882,372,972
2,855,27,232,775
2,729,614,608,860
0,981,33,815
2,803,450,406,872
2,942,17,940
2,982,26,69,937
2,724,39,144,989
6,877,524,925
0,851,11,724
6,969,18,568,998
9,803,20,246,961
7,904,107,858
0,873,37,933
0,993,413,913
5,859,679,331,981
6,702,284,107,994
5,973,614,76,872
10,815,76,950
2,797,479,407,942
10,922,861,120,893
1,883,10,980
2,889,352,97,815
0,765,10,883
3,998,246,942
7,973,244,317,993
6,925,25,841
0,965,29,940
12,803,152,893
10,975,581,994
7,973,152,893
10,893,757,245,950
7,702,20,246,942
3,851,11,973
7,969,959,354,931
0,928,890,70,974
1,981,96,857
2,912,13,974
8,973,67,245,914
5,953,527,73,979
11,922,279,480,807
4,889,358,868
11,815,250,775
9,729,278,177,951
5,908,736,983
3,765,24,647,987
2,942,541,650,870
7,996,16,369,877
4,807,219,636
7,929,662,724
1,775,227,988
9,972,27,807
10,859,75,963
14,835,82,975
14,969,728,178,917
19,922,861,210,636
2,988,10,765
0,948,934,298,904
11,975,678,154,987
3,800,513,260,942
14,929,27,855
11,893,779,739,946
3,911,24,961
4,963,33,903
2,868,136,946
4,981,325,515,961
6,980,138,841
2,824,147,984
2,993,43,78,912
10,841,45,998
2,951,13,940
0,933,37,724
6,851,73,979
4,775,9,851
10,991,42,129,925
7,996,8,973
2,903,716,249,928
11,859,75,107,858
2,979,44,929
6,998,51,882
7,925,3,808
1,931,354,965
2,940,29,937
7,998,568,996
2,951,473,230,883
2,962,33,903
1,984,60,980
26,922,17,787
7,956,30,714
0,948,190,861,922
14,995,181,531,987
9,824,13,933
0,860,120,904
13,803,23,922
6,800,210,636
5,948,90,883
7,980,259,82,940
7,800,11,992
2,994,237,694,989
4,931,795,673,824
9,858,107,929
7,889,63,928
0,933,521,537,855
12,886,63,833
9,946,274,500,889
10,787,38,963
2,950,36,679,859
17,929,884,615,841
8,996,193,136,919
6,911,53,495,803
5,931,795,149,991
2,913,12,149,787
10,953,437,82,859
12,886,33,962
0,937,59,996
17,835,30,858
6,870,280,371,984
17,882,51,50,936
6,948,270,969
10,908,38,936
14,998,92,953
17,998,259,577,974
14,925,129,886
12,889,63,948
4,951,34,944
1,900,98,636
1,944,481,714
9,950,10,129,956
11,787,38,883
9,636,406,472,893
12,950,517,474,917
7,857,21,107,994
9,996,8,988
7,911,24,354,965
10,982,70,893
5,981,325,712,859
7,931,91,817,883
0,943,7,913
2,714,10,988
4,944,11,935
11,953,685,103,988
9,855,1,946
7,877,21,368,797
5,944,11,5,936
7,808,30,956
3,937,46,983
14,800,136,841
12,972,618,886
0,833,77,135,868
2,933,535,322,931
12,946,57,951
0,983,8,10,883
10,996,545,501,724
17,969,18,131,963
2,999,59,937
10,913,12,196,903
2,974,565,232,775
14,808,48,824
10,912,36,286,872
18,882,466,914
7,851,9,775
11,912,593,131,963
12,729,46,939
14,702,20,228,870
2,940,642,245,858
7,944,11,983
19,912,554,322,931
26,912,166,937
2,900,178,245,942
0,682,597,631,939
10,993,986,201,636
9,973,408,694,963
9,797,107,904
13,946,320,607,979
6,765,2,929
19,815,6,7,943
7,870,228,210,912
7,963,75,308,914
12,996,429,935
9,999,59,914
17,702,20,228,988
0,965,782,869,948
12,855,23,868
4,903,432,682
14,859,82,833
2,873,740,150,765
10,724,5,911
18,929,27,718,978
2,984,60,812,917
3,682,32,74,969
11,913,35,946
18,835,4,998
0,914,59,979
11,991,861,325,981
7,765,24,979
7,903,158,448,972
13,972,117,245,903
10,873,44,474,917
18,702,348,245,858
0,623,608,784,922
2,974,565,232,775
19,991,42,129,956
28,912,7,917
14,851,2,919
14,980,138,987
10,973,105,69,937
17,925,471,385,984
12,889,352,97,815
11,873,5,797
1,914,720,167,984
26,991,861,296,797
4,883,594,120,833
1,983,11,931
10,933,18,765
9,858,67,942
2,987,37,53,911
2,938,13,817,928
19,913,35,936
12,956,30,992
12,636,68,151,938
3,964,29,965
13,636,19,702
19,787,17,886
11,993,413,267,859
14,911,24,261,956
14,765,18,939
12,999,584,466,860
12,956,224,760,950
10,936,20,835
10,868,23,914
11,982,86,981
2,961,13,824
14,803,20,222,833
14,893,20,931
5,807,145,242,956
4,983,46,989
17,980,324,137,860
13,999,3,919
26,913,28,868
11,858,360,105,935
14,946,320,434,797
18,925,25,872
28,991,50,859
5,983,723,889
21,835,20,498,765
0,939,884,725,797
5,896,53,495,803
13,889,36,803
12,904,120,88,979
7,807,219,636
21,929,608,784,922
3,928,103,882
15,858,136,146,974
5,775,9,877
12,797,785,385,877
12,903,622,893
11,933,353,129,886
3,917,674,402,962
6,917,514,360,851
9,994,22,984
13,855,1,972
13,797,41,50,991
7,983,277,190,948
28,912,239,724
0,872,2,985
11,908,736,175,994
7,951,13,67,973
7,775,178,900
10,714,364,855
17,808,11,800
19,873,5,969
