Epoch,Total Events,Max events per LP,Min events per LP,Mean,Std Dev,Fifty,Seventy five,Total LP
0,101,1,0,0.05558613098514029,0.2291838141942004,51,76,19792
1,65,2,0,0.03577325261419921,0.18871630250309276,32,48,19792
2,102,1,0,0.05570726379027854,0.22941819868331984,52,77,19792
3,166,2,0,0.08858057630736403,0.28979402845546237,81,122,19792
4,83,2,0,0.0439385918475384,0.21011636313611975,40,61,19792
5,102,2,0,0.0538827258320126,0.22817406698429082,51,76,19792
6,130,2,0,0.07019438444924397,0.26590388950850763,61,93,19792
7,65,1,0,0.03544165757906224,0.18494376588506456,33,49,19792
8,49,2,0,0.02673213311511183,0.1646919273596109,24,36,19792
9,64,1,0,0.03482045701849836,0.1833747197240348,33,49,19792
10,44,1,0,0.024070021881838075,0.153308556285429,23,34,19792
11,65,2,0,0.03551912568306011,0.18806844843332596,32,48,19792
12,36,1,0,0.01971522453450162,0.13905798911946585,19,28,19792
13,22,1,0,0.012021857923497288,0.1090129659717751,12,17,19792
14,58,2,0,0.03155603917301419,0.17794837214981846,29,43,19792
15,39,1,0,0.021241830065359454,0.14422879308967446,20,30,19792
16,44,2,0,0.023965141612200473,0.1565039261271822,22,33,19792
17,85,1,0,0.04644808743169402,0.21051099350430721,43,64,19792
18,47,1,0,0.025683060109289616,0.1582312295981892,24,36,19792
19,68,2,0,0.03691639522258428,0.19146606276603362,34,51,19792
20,88,1,0,0.04741379310344828,0.21257956963663852,45,67,19792
21,36,2,0,0.019512195121951233,0.1422196999200237,18,27,19792
22,75,1,0,0.04078303425774879,0.19784100246979375,38,57,19792
23,59,2,0,0.03227571115973744,0.17984931514603497,29,44,19792
24,16,1,0,0.008743169398907074,0.09312070066948182,9,13,19792
25,58,2,0,0.03169398907103824,0.17832485305473508,29,43,19792
26,31,1,0,0.017032967032967052,0.12942970868319803,16,24,19792
27,24,1,0,0.013179571663920938,0.11407460995944221,13,19,19792
28,56,2,0,0.03070175438596492,0.17570592945246236,28,42,19792
29,30,2,0,0.01636661211129301,0.1311458604044913,15,22,19792
30,39,2,0,0.021207177814029365,0.1478406784155515,19,29,19792
31,41,1,0,0.022282608695652174,0.14764125694499913,21,31,19792
32,33,2,0,0.018013100436681223,0.13707876778554087,16,24,19792
33,48,1,0,0.026272577996715955,0.15998856109191545,25,37,19792
34,30,2,0,0.016474464579901146,0.13157074322947956,15,22,19792
35,41,1,0,0.02240437158469946,0.14803509987679142,21,31,19792
36,53,1,0,0.028882833787466068,0.16752286227097257,27,40,19792
37,15,1,0,0.008183306055646456,0.09011531431448555,8,12,19792
38,52,1,0,0.028399781540142017,0.1661574922130552,27,40,19792
39,36,2,0,0.019629225736095976,0.1426377414965499,18,27,19792
40,22,1,0,0.01199563794983642,0.10889540110808019,12,17,19792
41,63,2,0,0.03436988543371523,0.18519831400915016,31,47,19792
42,30,1,0,0.016474464579901153,0.12732619280830093,16,23,19792
43,44,2,0,0.024043715846994572,0.1567543908132064,22,33,19792
44,83,2,0,0.045157780195865055,0.21288374904225035,40,61,19792
45,17,2,0,0.009244154431756378,0.10125128292060614,8,12,19792
46,79,2,0,0.0430517711171662,0.2109320207643223,37,57,19792
47,55,2,0,0.02994011976047908,0.17363424956371437,27,41,19792
48,23,2,0,0.01251360174102286,0.11598478294488539,11,17,19792
49,73,2,0,0.03973870440936304,0.19816570960442764,36,54,19792
50,30,2,0,0.016447368421052634,0.1314641356067614,15,22,19792
51,31,1,0,0.01692139737991272,0.12901220455737128,16,24,19792
52,34,2,0,0.018528610354223426,0.14274537359833267,16,24,19792
53,48,1,0,0.026200873362445403,0.15977585008761275,25,37,19792
54,26,2,0,0.014262205156335701,0.12314302917515124,13,19,19792
55,61,1,0,0.03349807797913232,0.1799826262117043,31,46,19792
56,44,2,0,0.02403058438012017,0.1567125632468088,22,33,19792
57,34,1,0,0.018548827059465336,0.13496186563122417,18,26,19792
58,55,2,0,0.029907558455682447,0.17354256201195206,27,41,19792
59,39,1,0,0.0213464696223317,0.14457606510283225,20,30,19792
60,41,1,0,0.02237991266375545,0.14795607932591154,21,31,19792
61,67,1,0,0.03671232876712329,0.18810614592325886,34,51,19792
62,38,2,0,0.020731042007637753,0.14630123184275057,19,28,19792
63,58,1,0,0.031624863685932356,0.1750469626117347,30,44,19792
64,45,2,0,0.024429967426710116,0.16130350922708528,21,32,19792
65,65,1,0,0.03536452665941241,0.18474968834056793,33,49,19792
66,39,2,0,0.021299836155106507,0.14815681101537762,19,29,19792
67,65,1,0,0.03551912568306011,0.1851384551726292,33,49,19792
68,64,1,0,0.03487738419618528,0.18351922545910573,33,49,19792
69,25,1,0,0.013631406761177738,0.11598675270730102,13,19,19792
70,66,2,0,0.035752979414951216,0.18861972376814218,33,49,19792
71,35,1,0,0.019073569482288843,0.13682094155518695,18,27,19792
72,13,1,0,0.007072905331882469,0.08382542786933536,7,10,19792
73,62,2,0,0.033916849015317316,0.18701286709249612,30,45,19792
74,21,1,0,0.01151947339550194,0.10673811282924293,11,16,19792
75,30,1,0,0.016438356164383564,0.1271888388223608,16,23,19792
76,53,2,0,0.02896174863387978,0.17725355576205573,24,37,19792
