Epoch,Total Events,Max events per LP,Min events per LP,Mean,Std Dev,Fifty,Seventy five,Total LP
0,101,2,1,1.0306122448979596,0.17315041031076064,48,73,1000
1,166,5,0,0.9171270718232044,0.7879541233026905,44,85,1000
2,167,7,0,0.713675213675214,1.0187433126060605,33,75,1000
3,167,6,0,0.8028846153846154,0.7186886515915092,58,100,1000
4,131,3,0,0.7797619047619044,0.6326978187077522,49,82,1000
5,91,3,0,0.6594202898550723,0.6562042677742739,34,57,1000
6,43,3,0,0.373913043478261,0.5691000831601916,18,29,1000
7,40,3,0,0.37735849056603776,0.5598100049919871,18,28,1000
8,30,2,0,0.236220472440945,0.4446631133110297,15,22,1000
9,30,2,0,0.24193548387096775,0.44850189188379275,15,22,1000
10,35,2,0,0.3211009174311928,0.48839749189747417,17,26,1000
11,23,2,0,0.19166666666666676,0.415979826056835,11,17,1000
12,45,2,0,0.4017857142857143,0.5445854928965324,20,31,1000
13,48,3,0,0.384,0.578986879343231,20,32,1000
14,44,3,0,0.30985915492957744,0.5734442238738793,17,28,1000
15,44,2,0,0.35483870967741954,0.528743692608355,20,31,1000
16,40,2,0,0.3418803418803419,0.4941449103806032,20,30,1000
17,57,2,0,0.46721311475409866,0.5776044319658411,24,38,1000
18,83,2,0,0.6058394160583941,0.6106609754719573,33,54,1000
19,75,2,0,0.4629629629629628,0.6016425641668425,29,48,1000
20,68,2,0,0.43037974683544333,0.533789345214855,32,49,1000
21,82,2,0,0.6560000000000002,0.6363200655381313,31,51,1000
22,58,2,0,0.41726618705035984,0.5503527271515807,26,40,1000
23,52,2,0,0.3969465648854962,0.5640429513511169,22,35,1000
24,34,2,0,0.30357142857142866,0.49935608472962384,16,24,1000
25,15,2,0,0.13513513513513511,0.36894164324176804,7,11,1000
26,22,3,0,0.21782178217821785,0.48174599938223894,10,15,1000
27,32,1,0,0.29090909090909095,0.4562603181279833,17,25,1000
28,41,2,0,0.3203125,0.5009218863460376,19,29,1000
29,56,2,0,0.4242424242424243,0.5542509162702794,25,39,1000
30,51,2,0,0.3722627737226275,0.5286956656838016,23,36,1000
31,40,2,0,0.30303030303030304,0.5085437064449753,18,28,1000
32,32,2,0,0.2857142857142859,0.49189047760273014,15,23,1000
33,29,2,0,0.2761904761904762,0.4701725970984179,14,21,1000
34,41,2,0,0.36607142857142855,0.5533767873030716,17,27,1000
35,34,2,0,0.26153846153846155,0.521682521796545,13,21,1000
36,34,2,0,0.2720000000000001,0.4815298202000947,16,24,1000
37,52,2,0,0.45614035087719307,0.5507894716443045,24,37,1000
38,42,2,0,0.3206106870229008,0.5154113453949498,19,29,1000
39,36,2,0,0.2790697674418606,0.48374748361823705,17,26,1000
40,27,2,0,0.24107142857142866,0.46972362420926106,12,19,1000
41,30,1,0,0.26785714285714285,0.44483305618675384,16,23,1000
42,57,2,0,0.5135135135135135,0.5856599209417893,24,38,1000
43,43,3,0,0.31386861313868597,0.6272233960025052,13,24,1000
44,44,3,0,0.3211678832116788,0.580748839219714,17,28,1000
45,79,2,0,0.6583333333333335,0.6010611531316273,32,52,1000
46,65,3,0,0.4452054794520547,0.6327915374756548,24,40,1000
47,56,3,0,0.39716312056737596,0.608034686793836,22,36,1000
48,43,2,0,0.3739130434782609,0.5373892307766234,19,30,1000
49,31,2,0,0.2719298245614037,0.46629945407702916,15,23,1000
50,47,2,0,0.42727272727272725,0.5819784495693427,19,31,1000
51,30,3,0,0.2343750000000001,0.5395299062007954,10,17,1000
52,30,3,0,0.23809523809523822,0.49684720272649474,13,20,1000
53,26,2,0,0.23008849557522126,0.4630807079749805,12,18,1000
54,50,2,0,0.4807692307692308,0.5742157037071247,22,34,1000
55,41,3,0,0.3228346456692913,0.5893484398486656,14,24,1000
56,55,3,0,0.4074074074074074,0.5896659349751299,22,36,1000
57,55,5,0,0.42968750000000017,0.6720938459733695,21,35,1000
58,42,5,0,0.3181818181818182,0.6093192524634546,18,28,1000
59,42,2,0,0.375,0.5554804754071546,18,28,1000
60,33,2,0,0.2894736842105265,0.4928458843016062,15,23,1000
61,46,2,0,0.38655462184873945,0.5385045787300266,21,32,1000
62,64,3,0,0.4705882352941174,0.5569916080302486,30,46,1000
63,64,3,0,0.4353741496598639,0.6200754175394892,24,40,1000
64,51,3,0,0.3617021276595745,0.5641250588893114,21,34,1000
65,46,3,0,0.3898305084745762,0.555222267113707,21,32,1000
66,56,2,0,0.49122807017543885,0.5524781505324097,26,40,1000
67,48,2,0,0.35294117647058826,0.4948536897830906,24,36,1000
68,52,2,0,0.36879432624113473,0.49873192796088234,26,39,1000
69,69,2,0,0.5520000000000005,0.5744001078263895,30,47,1000
70,44,1,0,0.3055555555555556,0.462250163521024,23,34,1000
71,44,2,0,0.34374999999999994,0.5240289106648586,20,31,1000
72,29,1,0,0.24786324786324798,0.4336290903919941,15,22,1000
73,19,2,0,0.1792452830188679,0.4319869885897854,8,13,1000
74,27,2,0,0.27272727272727265,0.4911083221088062,12,19,1000
75,33,2,0,0.28205128205128205,0.4706223657462358,16,24,1000
76,33,4,0,0.2578125,0.591888659326541,10,18,1000
77,46,3,0,0.38333333333333336,0.5678106758290429,20,31,1000
78,34,2,0,0.27200000000000024,0.4644802853554401,17,25,1000
79,47,1,0,0.39166666666666666,0.490169467064787,24,36,1000
80,39,2,0,0.325,0.5211896540245067,17,27,1000
81,31,2,0,0.24999999999999994,0.45308338398746034,15,23,1000
82,68,2,0,0.6017699115044245,0.605625753852539,28,45,1000
83,73,3,0,0.49324324324324303,0.7046649381969445,20,38,1000
84,90,3,0,0.5660377358490564,0.6706156427784437,32,54,1000
85,94,3,0,0.6064516129032257,0.6395693985023271,36,59,1000
86,75,2,0,0.4601226993865031,0.5357053590972446,35,54,1000
87,64,2,0,0.47407407407407437,0.5837300238472752,27,43,1000
88,40,2,0,0.34482758620689646,0.5292069255168461,18,28,1000
89,21,2,0,0.2,0.42516964939801466,10,15,1000
90,23,1,0,0.22549019607843138,0.4199684746560291,12,18,1000
91,17,3,0,0.15044247787610623,0.4272260805402746,7,11,1000
92,44,3,0,0.3928571428571429,0.5428842369449444,21,32,1000
93,78,2,0,0.6000000000000001,0.5512494616707104,36,55,1000
94,73,3,0,0.45341614906832317,0.6703572793574913,25,43,1000
95,89,2,0,0.5779220779220776,0.5691694158629954,39,61,1000
96,72,3,0,0.48322147651006714,0.5995947600608263,30,48,1000
97,96,2,0,0.6486486486486488,0.5932140619805762,40,64,1000
98,102,3,0,0.68,0.6586543124854681,37,62,1000
99,88,2,0,0.5057471264367814,0.5864276728242985,37,59,1000
100,89,3,0,0.5894039735099336,0.6857747266540514,30,52,1000
101,83,3,0,0.5804195804195803,0.5618453926550526,38,59,1000
102,70,2,0,0.49295774647887325,0.5292370913977947,34,51,1000
103,44,2,0,0.3308270676691729,0.4880667569726406,22,33,1000
104,33,1,0,0.2894736842105263,0.45552040084340517,17,25,1000
105,43,1,0,0.3805309734513274,0.48768007792719964,22,33,1000
106,42,3,0,0.3442622950819673,0.5716511073057982,17,27,1000
107,27,3,0,0.20930232558139544,0.47884004709054406,11,18,1000
108,27,1,0,0.23893805309734506,0.42833432126223064,14,21,1000
