Epoch,Total Events,Max events per LP,Min events per LP,Mean,Std Dev,Fifty,Seventy five,Total LP
0,101,1,0,0.05558613098514029,0.2291838141942004,51,76,19792
1,65,2,0,0.03577325261419921,0.18871630250309276,32,48,19792
2,1,1,0,5.50357732526142E-4,0.023459704442429393,1,1,19792
3,17,1,0,0.009356081452944415,0.0962997872128265,9,13,19792
4,22,1,0,0.01210787011557513,0.10939769741196745,12,17,19792
5,13,1,0,0.007154650522839848,0.08430523765744011,7,10,19792
6,22,1,0,0.012107870115575143,0.10939769741196739,12,17,19792
7,13,1,0,0.007154650522839842,0.08430523765744023,7,10,19792
8,17,1,0,0.009356081452944408,0.09629978721282643,9,13,19792
9,22,1,0,0.012107870115575124,0.10939769741196739,12,17,19792
10,36,1,0,0.019812878370941103,0.13939520162092142,19,28,19792
11,27,1,0,0.01485965877820582,0.1210244205091482,14,21,19792
12,4,1,0,0.002201430930104568,0.046880637847620664,3,4,19792
13,3,1,0,0.0016510731975784222,0.0406110186405861,2,3,19792
14,10,1,0,0.005503577325261416,0.07400203974874897,6,8,19792
15,19,1,0,0.010456796917996706,0.10175043121535135,10,15,19792
16,10,1,0,0.0055035773252614245,0.07400203974874897,6,8,19792
17,17,1,0,0.009356081452944413,0.09629978721282645,9,13,19792
18,15,2,0,0.008255365987892102,0.09640044027109637,7,11,19792
19,19,1,0,0.010456796917996695,0.10175043121535135,10,15,19792
20,27,1,0,0.014859658778205827,0.1210244205091482,14,21,19792
21,16,1,0,0.008805723720418272,0.09345046398131104,9,13,19792
22,27,1,0,0.01485965877820581,0.1210244205091482,14,21,19792
23,1,1,0,5.50357732526142E-4,0.023459704442429428,1,1,19792
24,42,1,0,0.023115024766098006,0.1503101949754553,22,32,19792
25,13,1,0,0.007154650522839849,0.0843052376574402,7,10,19792
26,118,1,0,0.0644456581103223,0.2456122186212559,60,89,19792
27,166,2,0,0.08858057630736403,0.28979402845546237,81,122,19792
28,66,2,0,0.03493912122816315,0.18935385502992383,32,48,19792
29,1,1,0,5.291005291005287E-4,0.02300218531141179,1,1,19792
30,52,1,0,0.027469624933967256,0.16349056438341267,27,40,19792
31,17,1,0,0.008956796628029498,0.09424039309518283,9,13,19792
32,20,1,0,0.010537407797681777,0.1021365119654128,11,16,19792
33,22,1,0,0.011548556430446206,0.10686993331282123,12,17,19792
34,30,1,0,0.01572327044025158,0.1244353832202259,16,23,19792
35,30,1,0,0.01570680628272249,0.12437122277159864,16,23,19792
36,26,1,0,0.013562858633281178,0.11569740804060644,14,20,19792
37,50,1,0,0.02602811035918792,0.15926032554509448,26,38,19792
38,35,2,0,0.018144116122343183,0.1373371459871783,17,26,19792
39,16,1,0,0.00826873385012919,0.09057925808392979,9,13,19792
40,53,2,0,0.027361899845121336,0.16939034354308682,25,38,19792
41,39,1,0,0.02004110996916753,0.14017689285722776,20,30,19792
42,71,2,0,0.03628002043944811,0.1924230897653561,34,52,19792
43,53,1,0,0.02690355329949237,0.16184266459388158,27,40,19792
44,27,1,0,0.013691683569979716,0.11623714048361874,14,21,19792
45,32,1,0,0.016177957532861467,0.12619144947884653,17,25,19792
46,7,1,0,0.0035335689045936365,0.0593536950832403,4,6,19792
47,22,1,0,0.011105502271580017,0.10482230984588574,12,17,19792
48,13,1,0,0.006562342251388188,0.080762432356682,7,10,19792
49,10,1,0,0.00504286434694907,0.07085171392820588,6,8,19792
50,42,1,0,0.021137393054856596,0.14387849700056654,22,32,19792
51,29,2,0,0.014529058116232445,0.12380487783910839,14,21,19792
52,46,1,0,0.02297702297702301,0.14986760264435858,24,35,19792
53,17,1,0,0.008478802992518693,0.09171209276124018,9,13,19792
54,8,1,0,0.003990024937655856,0.0630562266933232,5,7,19792
55,37,1,0,0.01845386533665834,0.13461931055284906,19,28,19792
56,35,2,0,0.017456359102244374,0.1419655074484662,15,24,19792
57,51,1,0,0.025310173697270472,0.1571044806674816,26,39,19792
58,35,1,0,0.017335314512134693,0.13054977139290985,18,27,19792
59,28,1,0,0.01384767556874382,0.11688744355235699,15,22,19792
60,27,2,0,0.013287401574803142,0.11875200411894148,13,20,19792
61,3,1,0,0.0014763779527559055,0.03840474071485897,2,3,19792
62,13,1,0,0.006397637795275592,0.07974859163261887,7,10,19792
63,16,1,0,0.007858546168958735,0.08832112299570219,9,13,19792
64,70,2,0,0.03424657534246571,0.18980725433025802,33,50,19792
65,64,2,0,0.031204290589956215,0.17943396829113464,31,47,19792
66,4,1,0,0.0019502681618722582,0.044129515189991114,3,4,19792
67,60,1,0,0.02921129503407974,0.16843933100929778,31,46,19792
68,45,2,0,0.021770682148040673,0.14924839009987578,22,33,19792
69,40,1,0,0.019351717464925006,0.13779119706665768,21,31,19792
70,19,1,0,0.009192065795839392,0.09545669192792802,10,15,19792
71,26,2,0,0.012560386473429951,0.12372780339854247,11,17,19792
72,33,1,0,0.015880654475457154,0.12504392757720603,17,25,19792
73,142,2,0,0.06810551558753,0.2613351742764331,67,102,19792
74,113,2,0,0.055175781250000035,0.23470833038288938,54,82,19792
75,26,1,0,0.012820512820512817,0.11252729026375312,14,20,19792
76,36,1,0,0.0177427304090685,0.13204741413044535,19,28,19792
