Epoch,Total Events,Max events per LP,Min events per LP,Mean,Std Dev,Fifty,Seventy five,Total LP
0,101,1,0,0.05558613098514029,0.2291838141942004,51,76,19792
1,65,2,0,0.03577325261419921,0.18871630250309276,32,48,19792
2,1,1,0,5.50357732526142E-4,0.023459704442429393,1,1,19792
3,17,1,0,0.009356081452944415,0.0962997872128265,9,13,19792
4,22,1,0,0.01210787011557513,0.10939769741196745,12,17,19792
5,114,1,0,0.06226105953031129,0.2416951057849681,58,86,19792
6,166,2,0,0.08858057630736403,0.28979402845546237,81,122,19792
7,88,2,0,0.046585494970884045,0.21821268931201207,42,64,19792
8,14,1,0,0.00740740740740741,0.08576963340204243,8,11,19792
9,17,1,0,0.008980454305335447,0.09436370944408258,9,13,19792
10,17,1,0,0.008956796628029498,0.09424039309518283,9,13,19792
11,17,1,0,0.008956796628029505,0.09424039309518283,9,13,19792
12,44,1,0,0.023097112860892395,0.15025141226513813,23,34,19792
13,58,1,0,0.030398322851153067,0.17172571341363405,30,44,19792
14,13,1,0,0.006806282722513095,0.08224049085833486,7,10,19792
15,141,2,0,0.07343749999999995,0.27264106215939676,65,100,19792
16,139,2,0,0.07393617021276604,0.27171314306277555,65,100,19792
17,64,2,0,0.034316353887399474,0.18788944298438398,31,47,19792
18,14,1,0,0.007486631016042774,0.08622387761543135,8,11,19792
19,17,1,0,0.009086050240513085,0.09491211005017831,9,13,19792
20,35,1,0,0.01875669882100748,0.1357009714093043,18,27,19792
21,58,1,0,0.030933333333333292,0.17318330808691948,30,44,19792
22,90,2,0,0.04769475357710647,0.21564900217963326,45,67,19792
23,63,1,0,0.03333333333333341,0.17955300064980936,32,48,19792
24,40,1,0,0.021141649048625793,0.14389448738490568,21,31,19792
25,88,2,0,0.046560846560846594,0.21324914099925887,44,66,19792
26,69,2,0,0.036507936507936496,0.1931612036582506,33,50,19792
27,46,1,0,0.024520255863539467,0.1546989648407981,24,35,19792
28,8,1,0,0.004282655246252673,0.0653192020497548,5,7,19792
29,18,1,0,0.009625668449197851,0.09766327637682562,10,14,19792
30,73,1,0,0.038933333333333396,0.19348771421768368,37,55,19792
31,61,2,0,0.0325506937033084,0.18342183777692356,29,44,19792
32,82,1,0,0.04380341880341879,0.20471215293069409,42,62,19792
33,35,1,0,0.018827326519634223,0.1359514642461974,18,27,19792
34,16,1,0,0.008606777837547073,0.09239747628939747,9,13,19792
35,63,1,0,0.03388918773534158,0.18099263015503642,32,48,19792
36,27,2,0,0.014594594594594583,0.12438262019498117,13,20,19792
37,49,1,0,0.026358257127487923,0.16024141737108483,25,37,19792
38,71,1,0,0.03813104189044038,0.19156402008569104,36,54,19792
39,37,1,0,0.019839142091152808,0.13948470415978456,19,28,19792
40,61,2,0,0.0325854700854701,0.18351675661857256,29,44,19792
41,40,1,0,0.021470746108427273,0.1449863324712745,21,31,19792
42,59,1,0,0.031754574811625365,0.1753932117319691,30,45,19792
43,23,1,0,0.012405609492988157,0.11071730745620346,12,18,19792
44,43,2,0,0.023081052066559336,0.15373529421718354,21,32,19792
45,35,1,0,0.018706574024585806,0.13552289288849337,18,27,19792
46,52,1,0,0.027777777777777776,0.1643794601658056,27,40,19792
47,70,1,0,0.03743315508021395,0.18987151627778426,36,53,19792
48,71,2,0,0.037826318593500295,0.19903060829507072,33,51,19792
49,40,2,0,0.021310602024507224,0.1481002223597823,20,30,19792
50,35,2,0,0.01875669882100752,0.13959634558400877,17,26,19792
51,54,2,0,0.02883075280298983,0.17364115195439836,26,39,19792
52,37,2,0,0.019712306872669144,0.150107716557839,16,25,19792
53,44,2,0,0.023466666666666705,0.1549046366650606,22,33,19792
54,36,2,0,0.01927194860813703,0.14135735341992253,18,27,19792
55,51,1,0,0.02743410435718127,0.16338859995467023,26,39,19792
56,42,2,0,0.022459893048128354,0.15178038204056618,21,31,19792
57,108,2,0,0.05772314270443606,0.2444746638753452,50,77,19792
58,37,2,0,0.01989247311827956,0.14346810666571186,18,27,19792
59,21,1,0,0.011278195488721793,0.10562665257345118,11,16,19792
60,39,1,0,0.02090032154340836,0.14308902993532469,20,30,19792
61,30,1,0,0.016068559185859706,0.12577294404443087,16,23,19792
62,56,2,0,0.03002680965147454,0.18575691730879706,24,38,19792
63,48,1,0,0.025709694697375437,0.15831023352878634,25,37,19792
64,37,2,0,0.019733333333333332,0.14659032326324256,17,26,19792
65,35,1,0,0.018656716417910432,0.1353455132621658,18,27,19792
66,51,2,0,0.027185501066098107,0.16591329373401276,25,38,19792
67,51,1,0,0.027287319422150895,0.16296297366780713,26,39,19792
68,86,2,0,0.045842217484008546,0.21173262295813933,43,64,19792
69,21,1,0,0.011247991430101753,0.10548665403759426,11,16,19792
70,57,1,0,0.030319148936170253,0.17150960530037856,29,43,19792
71,23,1,0,0.012260127931769725,0.11007395588438243,12,18,19792
72,34,2,0,0.0181140117208311,0.13733707851532143,17,25,19792
73,64,2,0,0.03418803418803417,0.18467757711488694,32,48,19792
74,57,2,0,0.030563002680965116,0.18128343830547394,26,40,19792
75,45,1,0,0.02420656266810113,0.1537313172769241,23,34,19792
76,51,2,0,0.02730192719486084,0.17258177185613088,23,36,19792
