Epoch,Total Events,Max events per LP,Min events per LP,Mean,Std Dev,Fifty,Seventy five,Total LP
70,2431,24,0,4.94105691056911,4.45691998404826,98,199,1000
71,2392,26,0,4.901639344262297,4.5969543279740845,95,188,1000
72,2320,37,0,4.7933884297520715,4.376045002194597,99,197,1000
73,2257,25,0,4.86422413793104,4.345362245756495,94,184,1000
74,2378,34,0,5.081196581196584,4.818085692768208,91,181,1000
75,2510,38,0,5.122448979591839,5.0491759762672075,98,192,1000
76,2398,28,0,4.748514851485144,4.4259922630049635,100,203,1000
77,2315,24,0,5.065645514223203,4.723501951926532,88,177,1000
78,2401,28,0,4.900000000000001,4.791800255984338,95,185,1000
79,2611,32,0,5.180555555555557,4.891378678514796,98,190,1000
80,2752,42,0,5.212121212121214,5.075566059464636,99,209,1000
81,2756,30,0,5.151401869158878,4.832539605871699,105,203,1000
82,2586,43,0,5.161676646706589,4.863312490806395,98,197,1000
83,2324,26,0,4.811594202898547,4.344561887309633,98,193,1000
84,2181,33,0,4.762008733624455,4.015576605515008,100,196,1000
85,2117,33,0,4.494692144373679,4.3082643813363335,90,188,1000
86,2106,20,0,4.618421052631579,4.022356551416179,94,183,1000
87,2328,25,0,4.880503144654087,4.645904648011458,90,184,1000
88,2680,50,0,5.134099616858235,5.595551603570005,97,202,1000
89,2713,44,0,5.48080808080808,5.204631944495918,100,193,1000
90,2450,38,0,4.919678714859438,4.936373262131546,91,194,1000
91,2445,26,0,5.258064516129029,4.802350416378504,91,181,1000
92,2641,48,0,5.271457085828344,5.340614540729811,98,191,1000
93,2650,34,0,5.1859099804305355,4.6313802947952585,104,213,1000
94,2349,30,0,4.755060728744936,4.508581483601703,97,200,1000
95,1948,24,0,4.467889908256882,3.8793738263286333,90,181,1000
96,1850,26,0,4.302325581395345,3.856607466736912,88,175,1000
97,1877,30,0,4.180400890868598,3.9636708296818313,88,178,1000
98,1992,34,0,4.496613995485327,4.456106928869992,83,177,1000
99,2113,32,0,4.4957446808510655,4.500057211046344,90,190,1000
100,2053,34,0,4.396145610278372,4.081706562142703,92,193,1000
101,1906,20,0,4.28314606741573,3.961618673269806,86,182,1000
102,1769,24,0,4.11395348837209,3.8295307822000395,85,177,1000
103,1547,28,0,3.9464285714285716,3.4074819887765075,84,171,1000
104,1365,22,0,3.9565217391304355,4.015358532634616,62,138,1000
105,1258,22,0,3.437158469945355,3.218122759524012,74,159,1000
106,954,18,0,2.91743119266055,2.1427367986640777,87,169,1000
107,565,9,0,2.6650943396226414,1.8125702445786174,56,116,1000
108,338,10,0,1.988235294117647,1.7027240107354804,39,81,1000
109,235,8,0,1.6785714285714288,1.4753019792954432,37,66,1000
110,139,5,0,1.4329896907216493,1.0983625738537397,27,45,1000
111,65,4,0,1.2264150943396226,0.9331812717375041,14,26,1000
112,28,5,0,1.2173913043478257,1.2044056149717564,5,12,1000
113,16,4,0,1.1428571428571428,1.167320591199077,4,6,1000
114,8,2,0,1.1428571428571428,0.6900655593423541,3,5,1000
115,2,1,1,1.0,0.0,2,2,1000
